episode,timestep,reward
344,380000,-78.4969
347,384000,-96.9391
351,388000,-83.6269
354,392000,-100.0657
357,396000,-45.6729
361,400000,-83.0204
364,404000,-74.0729
366,408000,-56.7891
373,412000,-102.0254
375,416000,-118.5378
380,420000,-100.4756
383,424000,-102.548
387,428000,-95.1996
390,432000,-84.5511
393,436000,-58.1624
396,440000,-88.7224
399,444000,-85.7047
402,448000,-96.0583
406,452000,-99.8523
409,456000,-75.4206
412,460000,-108.3391
415,464000,-60.3296
418,468000,-85.335
422,472000,-86.6515
424,476000,-74.5979
427,480000,-72.1821
429,484000,-26.1665
433,488000,-78.9503
436,492000,-84.4221
439,496000,-93.9415
443,500000,-88.4947
447,504000,-109.6144
449,508000,-75.2931
453,512000,-74.5935
458,516000,-101.4717
460,520000,-72.2364
464,524000,-75.8463
468,528000,-107.8284
471,532000,-63.6715
474,536000,-116.0226
477,540000,-115.2916
481,544000,-111.2381
483,548000,-76.8918
486,552000,-84.4909
490,556000,-110.2912
492,560000,-72.384
496,564000,-100.4164
499,568000,-94.5947
501,572000,-85.6246
504,576000,-107.531
508,580000,-87.9697
513,584000,-106.5215
517,588000,-89.141
521,592000,-102.3845
525,596000,-79.8439
527,600000,-54.1211
530,604000,-75.6283
534,608000,-95.2493
537,612000,-97.4183
541,616000,-89.4562
545,620000,-82.8479
547,624000,-71.7079
551,628000,-86.1171
556,632000,-84.3927
559,636000,-90.5679
562,640000,-81.7262
565,644000,-60.1297
568,648000,-77.5552
571,652000,-85.5453
575,656000,-94.0228
577,660000,-85.5689
580,664000,-87.568
586,668000,-94.6962
588,672000,-69.8862
592,676000,-110.2479
594,680000,-76.6488
597,684000,-90.0966
599,688000,-85.4864
602,692000,-88.3226
606,696000,-76.1523
609,700000,-87.8355
613,704000,-100.077
617,708000,-82.8078
621,712000,-97.449
624,716000,-91.9713
627,720000,-88.9945
630,724000,-75.5116
633,728000,-74.1764
636,732000,-84.4519
639,736000,-77.9019
642,740000,-99.9329
645,744000,-100.5878
648,748000,-57.1096
650,752000,-80.3932
653,756000,-83.2855
657,760000,-113.6916
660,764000,-102.4308
663,768000,-90.1607
666,772000,-58.3904
670,776000,-89.9684
673,780000,-72.5387
675,784000,-54.8285
678,788000,-73.1176
681,792000,-68.9038
684,796000,-70.4617
687,800000,-82.2335
691,804000,-76.5395
694,808000,-112.2011
697,812000,-100.2296
702,816000,-77.9364
707,820000,-93.435
712,824000,-94.7558
714,828000,-85.5659
720,832000,-113.2039
723,836000,-91.4558
727,840000,-109.9474
729,844000,-122.0212
732,848000,-84.7863
735,852000,-77.0571
739,856000,-84.4889
742,860000,-75.3584
746,864000,-118.5966
749,868000,-84.7157
752,872000,-38.6852
755,876000,-92.2364
761,880000,-112.2915
763,884000,-110.4477
766,888000,-52.9367
769,892000,-82.8513
774,896000,-86.7123
776,900000,-39.9975
780,904000,-109.2665
783,908000,-80.7063
787,912000,-108.0816
791,916000,-88.0837
797,920000,-93.8579
799,924000,-84.0635
803,928000,-97.7824
805,932000,-51.5737
809,936000,-79.1438
812,940000,-69.9519
817,944000,-88.6697
820,948000,-90.4992
824,952000,-102.0675
827,956000,-115.8965
831,960000,-105.7096
835,964000,-90.2814
838,968000,-99.4663
842,972000,-70.5169
844,976000,-113.1182
847,980000,-101.5846
850,984000,-75.9856
853,988000,-51.3025
856,992000,-76.9957
859,996000,-88.0179
861,1000000,-73.9639
865,1004000,-99.4239
869,1008000,-109.9375
871,1012000,-79.1624
876,1016000,-103.6159
879,1020000,-55.8926
883,1024000,-108.6476
886,1028000,-67.7211
890,1032000,-75.1565
896,1036000,-113.3628
899,1040000,-94.8237
904,1044000,-52.8287
906,1048000,-65.444
909,1052000,-93.2484
913,1056000,-90.299
916,1060000,-77.8079
919,1064000,-88.2786
922,1068000,-92.2026
925,1072000,-76.9476
930,1076000,-91.4581
933,1080000,-83.3543
937,1084000,-104.5777
939,1088000,-117.8696
943,1092000,-70.5979
946,1096000,-83.6977
948,1100000,-86.105
952,1104000,-72.834
955,1108000,-91.4906
957,1112000,-80.1575
960,1116000,-61.0943
962,1120000,-76.5648
965,1124000,-74.0351
969,1128000,-104.981
973,1132000,-80.9797
976,1136000,-95.5079
981,1140000,-118.6144
985,1144000,-95.0061
988,1148000,-69.8602
991,1152000,-73.9035
994,1156000,-69.4515
997,1160000,-72.4432
1000,1164000,-97.2263
1002,1168000,-126.5886
1006,1172000,-79.2388
1008,1176000,-66.5049
1011,1180000,-111.2834
1013,1184000,-109.4774
1016,1188000,-40.2172
1019,1192000,-86.2288
1023,1196000,-97.8527
1026,1200000,-78.6507
1029,1204000,-150.946
1032,1208000,-111.4252
1035,1212000,-49.738
1038,1216000,-90.0016
1042,1220000,-103.9929
1045,1224000,-102.8174
1048,1228000,-92.8075
1051,1232000,-93.6028
1055,1236000,-74.5048
1058,1240000,-115.4237
1063,1244000,-124.7078
1066,1248000,-123.9522
1069,1252000,-110.0115
1071,1256000,-121.8168
1074,1260000,-58.4826
1078,1264000,-104.991
1081,1268000,-85.0931
1084,1272000,-73.1123
1087,1276000,-78.2511
1090,1280000,-121.9349
1093,1284000,-65.7705
1096,1288000,-83.1932
1098,1292000,-76.1265
1101,1296000,-96.1337
1104,1300000,-87.7155
1107,1304000,-125.2249
1111,1308000,-74.0682
1113,1312000,-50.2994
1116,1316000,-67.8068
1119,1320000,-90.7185
1122,1324000,-89.6117
1125,1328000,-100.5477
1127,1332000,-101.0168
1132,1336000,-82.7942
1136,1340000,-126.6679
1139,1344000,-103.3019
1141,1348000,-52.368
1144,1352000,-53.5257
1148,1356000,-94.4006
1151,1360000,-50.2374
1154,1364000,-109.5486
1156,1368000,-62.3726
1160,1372000,-83.9518
1165,1376000,-95.806
1169,1380000,-81.4835
1172,1384000,-83.1777
1175,1388000,-94.1483
1180,1392000,-85.3258
1183,1396000,-89.0867
1185,1400000,-80.1709
1189,1404000,-75.8527
1191,1408000,-65.1229
1195,1412000,-61.0055
1200,1416000,-108.7439
1205,1420000,-99.9539
1208,1424000,-102.0971
1212,1428000,-96.4451
1215,1432000,-88.0807
1219,1436000,-87.3231
1221,1440000,-20.1758
1224,1444000,-35.8921
1229,1448000,-90.0174
1231,1452000,-73.6538
1235,1456000,-99.2748
1237,1460000,-69.4225
1241,1464000,-106.1526
1244,1468000,-65.5873
1247,1472000,-86.5142
1250,1476000,-55.4322
1253,1480000,-74.7287
1255,1484000,-29.3875
1258,1488000,-75.5323
1261,1492000,-92.6789
1265,1496000,-87.7658
1267,1500000,-48.1784
1270,1504000,-79.224
1273,1508000,-85.9275
1275,1512000,-59.1347
1279,1516000,-96.8747
1282,1520000,-73.8263
1284,1524000,-81.8377
1287,1528000,-78.4766
1289,1532000,-49.1091
1293,1536000,-63.0791
1295,1540000,-66.6014
1298,1544000,-46.1361
1300,1548000,-61.2325
1304,1552000,-77.3226
1307,1556000,-109.5107
1311,1560000,-69.685
1314,1564000,-109.1084
1318,1568000,-102.2115
1321,1572000,-68.1505
1323,1576000,-54.608
1326,1580000,-92.8236
1328,1584000,-103.7247
1331,1588000,-87.8149
1333,1592000,-84.6273
1337,1596000,-105.15
1339,1600000,-133.9804
1342,1604000,-104.6153
1344,1608000,-134.2627
1347,1612000,-72.2904
1350,1616000,-73.8673
1353,1620000,-99.2744
1358,1624000,-104.8154
1361,1628000,-86.2204
1363,1632000,-61.1502
1366,1636000,-47.0072
1369,1640000,-79.4024
1371,1644000,-41.0763
1374,1648000,-89.6221
1377,1652000,-68.116
1379,1656000,-46.9967
1382,1660000,-90.182
1385,1664000,-62.9894
1388,1668000,-78.9385
1390,1672000,-91.844
1393,1676000,-65.3112
1396,1680000,-81.0991
1399,1684000,-68.6326
1403,1688000,-95.942
1406,1692000,-70.6304
1411,1696000,-108.2749
1415,1700000,-116.2973
1418,1704000,-121.5914
1423,1708000,-85.0551
1426,1712000,-80.4825
1429,1716000,-72.0339
1432,1720000,-76.6178
1435,1724000,-112.2132
1440,1728000,-123.0751
1443,1732000,-79.2792
1445,1736000,-87.6056
1448,1740000,-120.308
1450,1744000,11.8477
1453,1748000,-82.103
1456,1752000,-90.8901
1459,1756000,-70.6106
1462,1760000,-54.8826
1465,1764000,-91.3439
1468,1768000,-80.4192
1470,1772000,-84.9206
1474,1776000,-99.6586
1477,1780000,-96.4222
1480,1784000,-81.54
1484,1788000,-79.1058
1487,1792000,-84.741
1491,1796000,-106.7227
1494,1800000,-92.1953
1498,1804000,-65.4429
1502,1808000,-108.5925
1505,1812000,-147.147
1507,1816000,-60.5518
1511,1820000,-69.6579
1514,1824000,-77.7244
1518,1828000,-100.9035
1521,1832000,-100.1558
1526,1836000,-92.9218
1529,1840000,-57.6777
1531,1844000,-67.8524
1537,1848000,-93.2514
1539,1852000,-85.8659
1542,1856000,-71.2271
1545,1860000,-92.3666
1548,1864000,-52.9828
1550,1868000,-90.3871
1553,1872000,-61.1472
1555,1876000,-83.53
1558,1880000,-90.146
1560,1884000,-100.8874
1564,1888000,-94.1097
1567,1892000,-87.7789
1570,1896000,-91.8536
1573,1900000,-20.202
1575,1904000,-78.2716
1578,1908000,-85.1694
1581,1912000,-63.9687
1583,1916000,-49.3067
1586,1920000,-47.7681
1588,1924000,-45.219
1591,1928000,-85.2816
1593,1932000,-39.2588
1597,1936000,-90.0293
1600,1940000,-81.5948
1603,1944000,-42.7026
1607,1948000,-65.5059
1609,1952000,-88.2838
1612,1956000,-102.4408
1616,1960000,-81.6755
1619,1964000,-71.9386
1623,1968000,-125.7041
1629,1972000,-84.7746
1634,1976000,-82.4018
1637,1980000,-76.6212
1640,1984000,-71.7109
1643,1988000,-46.1745
1646,1992000,-70.7845
1648,1996000,-55.7046
1652,2000000,-97.4752
1655,2004000,-76.8821
1658,2008000,-60.61
1661,2012000,-38.0727
1665,2016000,-93.6613
1667,2020000,-70.4829
1671,2024000,-117.9231
1674,2028000,-19.1543
1676,2032000,20.7212
1680,2036000,-39.4809
1682,2040000,-75.5145
1685,2044000,-102.2964
1688,2048000,-86.0998
1692,2052000,-86.4173
1694,2056000,-91.5856
1697,2060000,-56.5951
1700,2064000,-101.5661
1704,2068000,-63.3935
1707,2072000,-102.0402
1710,2076000,-33.9488
1712,2080000,-101.8869
1715,2084000,-71.3588
1718,2088000,-112.7242
1720,2092000,-16.5702
1723,2096000,-97.0934
1730,2100000,-95.0473
1732,2104000,-90.1901
1735,2108000,-104.0352
1738,2112000,-71.1075
1742,2116000,-67.9607
1745,2120000,-91.427
1748,2124000,-81.1502
1753,2128000,-89.9552
1755,2132000,-82.1514
1758,2136000,-58.5373
1760,2140000,-106.4205
1763,2144000,-84.1069
1769,2148000,-105.4541
1771,2152000,-81.7028
1777,2156000,-95.5843
1782,2160000,-88.3564
1785,2164000,-50.7779
1790,2168000,-95.8066
1792,2172000,-117.9597
1796,2176000,-93.4729
1800,2180000,-69.0919
1803,2184000,-78.0698
1807,2188000,-102.9079
1810,2192000,-49.6168
1814,2196000,-97.3921
1817,2200000,-74.3758
1824,2204000,-89.606
1827,2208000,-74.5133
1830,2212000,-63.6501
1834,2216000,-103.5271
1836,2220000,-33.9217
1839,2224000,-76.0376
1841,2228000,-90.0791
1844,2232000,-84.8852
1849,2236000,-53.8243
1851,2240000,-21.0339
1854,2244000,-57.2076
1857,2248000,-46.0175
1860,2252000,-115.6238
1863,2256000,-47.4217
1865,2260000,-86.7867
1868,2264000,-60.7584
1872,2268000,-97.0172
1875,2272000,-106.784
1877,2276000,-43.4226
1881,2280000,-76.8987
1883,2284000,-82.5928
1888,2288000,-53.1433
1890,2292000,-94.8639
1893,2296000,-58.7981
1896,2300000,-54.4798
1899,2304000,-110.8913
1903,2308000,-33.8914
1906,2312000,-89.315
1909,2316000,-49.2973
1913,2320000,-90.1212
1916,2324000,-42.6383
1919,2328000,-109.6061
1922,2332000,-57.7617
1924,2336000,-88.951
1927,2340000,-94.6121
1929,2344000,-83.0999
1934,2348000,-109.361
1938,2352000,-79.5146
1943,2356000,-89.1818
1948,2360000,-81.2441
1953,2364000,-90.8663
1958,2368000,-93.0427
1962,2372000,-105.3011
1966,2376000,-83.5808
1970,2380000,-81.2231
1974,2384000,-62.4993
1976,2388000,-24.759
1980,2392000,-52.4456
1983,2396000,-89.6931
1986,2400000,-94.7665
1989,2404000,-85.9955
1992,2408000,-37.1023
1995,2412000,-85.2816
1998,2416000,-88.8538
2001,2420000,-48.2691
2003,2424000,-85.2857
2007,2428000,-87.4263
2011,2432000,-74.918
2013,2436000,-91.6158
2019,2440000,-52.6387
2024,2444000,-96.2497
2027,2448000,-70.6158
2032,2452000,-77.7025
2035,2456000,-36.6685
2041,2460000,-80.4603
2045,2464000,-99.8602
2050,2468000,-91.2944
2055,2472000,-81.211
2057,2476000,-37.5281
2063,2480000,-85.636
2066,2484000,-90.2018
2068,2488000,-113.1181
2072,2492000,-64.4672
2074,2496000,-49.3282
2077,2500000,-73.2256
2080,2504000,-113.1341
2084,2508000,-101.5445
2088,2512000,-78.4234
2090,2516000,-49.8918
2093,2520000,-99.058
2097,2524000,-59.1797
2099,2528000,-94.3341
2104,2532000,-56.3661
2110,2536000,-92.6401
2113,2540000,-79.3186
2116,2544000,-73.7199
2118,2548000,-94.746
2121,2552000,-26.6125
2125,2556000,-93.1716
2129,2560000,-92.2229
2131,2564000,-70.8075
2134,2568000,-79.2412
2139,2572000,-64.9079
2143,2576000,-86.1084
2147,2580000,-122.8882
2149,2584000,-64.1877
2152,2588000,-40.174
2155,2592000,-69.5259
2160,2596000,-68.2481
2163,2600000,-62.5105
2166,2604000,-79.9742
2168,2608000,-135.6514
2171,2612000,-30.9223
2174,2616000,-93.9999
2177,2620000,-56.4562
2180,2624000,-38.6538
2182,2628000,-28.5628
2186,2632000,-74.1992
2190,2636000,-81.3178
2192,2640000,-85.5249
2195,2644000,-54.4904
2198,2648000,-104.5634
2200,2652000,-133.3376
2204,2656000,-45.9729
2207,2660000,-102.6031
2209,2664000,-31.115
2214,2668000,-81.1957
2218,2672000,-96.3955
2222,2676000,-88.6789
2226,2680000,-89.5654
2228,2684000,-1.7016
2236,2688000,-94.4399
2239,2692000,-87.4487
2241,2696000,-32.8582
2245,2700000,-82.2936
2248,2704000,-68.7565
2250,2708000,-27.0233
2253,2712000,-67.6688
2256,2716000,-78.2694
2258,2720000,-38.889
2261,2724000,-45.4339
2264,2728000,-70.8595
2268,2732000,-62.1113
2271,2736000,-98.4501
2273,2740000,-92.4703
2276,2744000,-92.7832
2281,2748000,-92.8747
2284,2752000,-89.3485
2288,2756000,-86.995
2291,2760000,-67.3587
2293,2764000,-43.1607
2297,2768000,-84.5893
2300,2772000,-119.9721
2303,2776000,-84.1128
2305,2780000,-98.5187
2308,2784000,-72.7907
2311,2788000,-72.7444
2313,2792000,-88.9103
2316,2796000,-75.7488
2318,2800000,-73.2509
2321,2804000,-37.5339
2323,2808000,-96.0265
2326,2812000,-67.1464
2329,2816000,-54.0414
2331,2820000,-69.9329
2335,2824000,-71.4707
2337,2828000,-78.7567
2340,2832000,-91.7129
2343,2836000,-84.0856
2347,2840000,-94.0927
2349,2844000,-138.6927
2353,2848000,-92.1475
2355,2852000,-64.8425
2360,2856000,-101.5314
2363,2860000,-120.114
2366,2864000,-73.454
2369,2868000,-82.1506
2373,2872000,-91.1819
2375,2876000,-100.7022
2378,2880000,-78.2105
2381,2884000,-43.0032
2386,2888000,-96.3745
2390,2892000,-80.4664
2393,2896000,-107.6152
2395,2900000,-76.6744
2398,2904000,-103.7251
2401,2908000,-82.7177
2404,2912000,-96.918
2407,2916000,-97.818
2411,2920000,-107.4009
2413,2924000,-101.2605
2417,2928000,-97.9533
2420,2932000,-87.3173
2424,2936000,-91.1973
2429,2940000,-107.5128
2433,2944000,-100.6378
2435,2948000,-45.4843
2438,2952000,-74.9406
2442,2956000,-80.7599
2444,2960000,-120.1377
2448,2964000,-82.8887
2452,2968000,-96.4902
2456,2972000,-89.5919
2459,2976000,-86.3339
2462,2980000,-105.0323
2465,2984000,-74.2746
2469,2988000,-121.5233
2473,2992000,-90.2195
2476,2996000,-70.2243
2479,3000000,-84.2373
2482,3004000,-79.6266
2486,3008000,-101.7793
2489,3012000,-122.9479
2492,3016000,-73.4
2495,3020000,-130.3156
2498,3024000,-91.1894
2501,3028000,-70.8722
2504,3032000,-96.6676
2507,3036000,-64.7301
2510,3040000,-101.4814
2512,3044000,-48.8053
2516,3048000,-108.3677
2518,3052000,-70.1752
2522,3056000,-88.7462
2525,3060000,-62.9268
2529,3064000,-81.3769
2534,3068000,-87.8026
2538,3072000,-114.2621
2542,3076000,-94.5776
2546,3080000,-92.5602
2549,3084000,-90.4389
2552,3088000,-129.2086
2554,3092000,-74.4565
2558,3096000,-88.9911
2561,3100000,-41.3032
2565,3104000,-90.5996
2569,3108000,-108.9161
2572,3112000,-63.4139
2578,3116000,-97.0772
2582,3120000,-111.4453
2586,3124000,-93.0533
2589,3128000,-67.9494
2591,3132000,-22.448
2594,3136000,-59.627
2597,3140000,-88.1497
2599,3144000,-66.2741
2602,3148000,-88.2717
2607,3152000,-94.9492
2610,3156000,-101.1226
2613,3160000,-91.6776
2615,3164000,-86.7803
2618,3168000,-63.1994
2622,3172000,-99.9746
2628,3176000,-96.2945
2632,3180000,-129.8716
2634,3184000,-75.5814
2637,3188000,-81.542
2639,3192000,-32.0201
2642,3196000,-21.2644
2647,3200000,-105.9337
2649,3204000,-46.2527
2652,3208000,-100.7875
2655,3212000,-103.7382
2658,3216000,-100.3251
2662,3220000,-74.1767
2665,3224000,-102.5405
2667,3228000,-30.9591
2671,3232000,-97.3027
2673,3236000,-108.4104
2676,3240000,-94.8548
2681,3244000,-106.3471
2683,3248000,-73.9812
2686,3252000,-38.815
2688,3256000,-54.3079
2691,3260000,-84.9545
2695,3264000,-68.912
2698,3268000,-65.1682
2700,3272000,-17.0545
2703,3276000,-44.6219
2706,3280000,-106.5222
2709,3284000,-76.3165
2712,3288000,-45.8259
2715,3292000,-61.5831
2719,3296000,-63.9784
2722,3300000,-76.3932
2724,3304000,-48.8287
2727,3308000,-44.5195
2730,3312000,-95.8772
2733,3316000,-95.7941
2736,3320000,-66.451
2740,3324000,-80.723
2744,3328000,-91.3773
2747,3332000,-91.7045
2750,3336000,-85.0465
2754,3340000,-73.614
2757,3344000,-91.9285
2760,3348000,-94.6978
2763,3352000,-85.6908
2767,3356000,-58.5917
2769,3360000,-67.6975
2773,3364000,-81.6852
2776,3368000,-112.7917
2780,3372000,-70.9633
2784,3376000,-93.4931
2787,3380000,-70.5302
2791,3384000,-66.6962
2793,3388000,-89.3329
2797,3392000,-73.6709
2800,3396000,-86.7696
2802,3400000,-85.1478
2805,3404000,-89.6366
2808,3408000,-80.7282
2810,3412000,-28.7242
2813,3416000,-103.7699
2818,3420000,-108.0311
2821,3424000,-69.1686
2824,3428000,-36.1533
2827,3432000,-120.0414
2830,3436000,-104.5213
2834,3440000,-88.8348
2837,3444000,-103.1303
2840,3448000,-84.0893
2845,3452000,-92.5728
2848,3456000,-86.1469
2851,3460000,-88.5573
2856,3464000,-80.8973
2860,3468000,-101.7551
2867,3472000,-101.062
2870,3476000,-68.0763
2872,3480000,-10.5332
2876,3484000,-100.5631
2880,3488000,-101.4789
2884,3492000,-99.4109
2889,3496000,-80.513
2893,3500000,-63.2022
2897,3504000,-60.7292
2899,3508000,-51.5064
2902,3512000,-98.3035
2906,3516000,-105.2896
2913,3520000,-97.2447
2915,3524000,-105.6606
2918,3528000,2.5928
2921,3532000,-63.6828
2925,3536000,-57.4592
2928,3540000,-61.4082
2930,3544000,-52.0672
2934,3548000,-76.1897
2936,3552000,3.3069
2941,3556000,-92.1827
2944,3560000,-112.7202
2947,3564000,-52.9641
2951,3568000,-65.408
2954,3572000,-115.2478
2957,3576000,-113.4446
2960,3580000,-68.982
2963,3584000,-99.8094
2965,3588000,-17.4808
2969,3592000,-68.7032
2973,3596000,-74.9988
2976,3600000,-100.9438
2984,3604000,-91.6883
2986,3608000,-60.3876
2989,3612000,-82.9912
2994,3616000,-79.0453
2997,3620000,-74.2323
3002,3624000,-92.4701
3005,3628000,-75.2062
3009,3632000,-99.8434
3012,3636000,-48.4596
3015,3640000,-69.1153
3019,3644000,-96.2953
3023,3648000,-89.3222
3027,3652000,-74.2347
3031,3656000,-90.5157
3035,3660000,-100.4875
3038,3664000,-74.5302
3041,3668000,-73.1993
3045,3672000,-94.804
3048,3676000,-79.8029
3051,3680000,-77.0803
3055,3684000,-93.2507
3058,3688000,-107.8322
3063,3692000,-93.1351
3066,3696000,-69.6537
3071,3700000,-89.7038
3075,3704000,-69.6854
3079,3708000,-75.0452
3081,3712000,-93.4905
3086,3716000,-69.8028
3090,3720000,-89.1375
3094,3724000,-118.395
3099,3728000,-96.7188
3102,3732000,-93.1727
3105,3736000,-79.2838
3109,3740000,-73.1306
3112,3744000,-94.3734
3115,3748000,-70.3187
3117,3752000,-91.8983
3122,3756000,-84.0833
3126,3760000,-79.7353
3128,3764000,-95.646
3131,3768000,-56.1266
3133,3772000,-75.1436
3136,3776000,-92.673
3139,3780000,-40.3646
3141,3784000,-74.3329
3144,3788000,-61.6636
3148,3792000,-76.782
3152,3796000,-82.9932
3156,3800000,-107.19
3161,3804000,-88.5117
3165,3808000,-115.1037
3167,3812000,-124.3959
3170,3816000,-95.75
3175,3820000,-91.8304
3178,3824000,-91.3341
3180,3828000,-103.9871
3185,3832000,-74.5042
3189,3836000,-86.0994
3193,3840000,-95.0664
3198,3844000,-91.2439
3202,3848000,-73.5655
3204,3852000,-101.3585
3210,3856000,-97.9749
3213,3860000,-69.7256
3216,3864000,-83.3684
3219,3868000,-47.7707
3222,3872000,-92.2552
3224,3876000,-29.4559
3230,3880000,-99.3793
3233,3884000,-50.5884
3236,3888000,-79.283
3239,3892000,-83.8726
3242,3896000,-88.7536
3245,3900000,-81.8032
3249,3904000,-102.6089
3253,3908000,-99.1338
3257,3912000,-120.2536
3260,3916000,-110.3903
3264,3920000,-58.1248
3267,3924000,-94.1112
3271,3928000,-89.53
3275,3932000,-85.3823
3279,3936000,-113.0335
3282,3940000,-106.189
3285,3944000,-101.3431
3288,3948000,-85.3473
3292,3952000,-60.8853
3295,3956000,-109.6562
3298,3960000,-62.7189
3302,3964000,-97.1508
3305,3968000,-92.5268
3309,3972000,-104.8534
3314,3976000,-105.3894
3318,3980000,-94.3659
3321,3984000,-78.1566
3324,3988000,-75.8711
3329,3992000,-89.2059
3334,3996000,-118.5688
3337,4000000,-80.2366
3339,4004000,-88.3477
3342,4008000,-90.4513
3346,4012000,-119.0943
3349,4016000,-65.4896
3352,4020000,-94.6198
3358,4024000,-108.7262
3361,4028000,-56.136
3364,4032000,-91.4336
3368,4036000,-82.8686
3371,4040000,-106.6403
3375,4044000,-114.1242
3377,4048000,-80.4409
3382,4052000,-94.9922
3385,4056000,-101.1525
3388,4060000,-83.6483
3391,4064000,-55.199
3397,4068000,-82.9349
3400,4072000,-50.8529
3405,4076000,-92.2256
3409,4080000,-60.7188
3411,4084000,-94.996
3416,4088000,-100.8248
3418,4092000,-94.9723
3421,4096000,-87.0356
3425,4100000,-117.3595
3429,4104000,-101.6008
3431,4108000,-75.8362
3434,4112000,-70.6207
3440,4116000,-96.3763
3442,4120000,-38.0206
3445,4124000,-94.8602
3449,4128000,-81.3187
3453,4132000,-95.5371
3456,4136000,-85.4138
3460,4140000,-120.9954
3464,4144000,-97.4933
3469,4148000,-91.4072
3473,4152000,-76.0695
3478,4156000,-95.7045
3481,4160000,-105.0051
3485,4164000,-93.8891
3490,4168000,-113.5283
3494,4172000,-81.5814
3498,4176000,-90.565
3501,4180000,-89.5641
3505,4184000,-91.8451
3508,4188000,-99.099
3513,4192000,-94.6058
3516,4196000,-94.5195
3519,4200000,-69.9766
3523,4204000,-75.5535
3526,4208000,-55.7782
3529,4212000,-76.4514
3533,4216000,-116.6324
3536,4220000,-73.352
3539,4224000,-116.0431
3542,4228000,-94.8074
3546,4232000,-85.1122
3549,4236000,-70.9644
3552,4240000,-106.7801
3554,4244000,-90.5284
3557,4248000,-25.4496
3561,4252000,-72.0888
3564,4256000,-71.2793
3567,4260000,-99.3957
3570,4264000,-93.0824
3572,4268000,-47.3152
3577,4272000,-98.2237
3582,4276000,-84.9211
3586,4280000,-101.427
3588,4284000,-97.9243
3592,4288000,-92.7285
3596,4292000,-120.3817
3600,4296000,-72.8097
3603,4300000,-10.5287
3605,4304000,-94.9085
3608,4308000,-93.6652
3610,4312000,-79.6167
3615,4316000,-103.3254
3618,4320000,-122.9899
3621,4324000,-98.1695
3625,4328000,-105.4066
3628,4332000,-87.5202
3632,4336000,-116.684
3634,4340000,-48.6016
3638,4344000,-81.3032
3641,4348000,-114.6715
3644,4352000,-109.6507
3648,4356000,-113.299
3651,4360000,-100.0641
3653,4364000,-72.8203
3656,4368000,-113.8548
3661,4372000,-96.5943
3665,4376000,-105.09
3668,4380000,-81.9361
3671,4384000,-133.4239
3674,4388000,-65.9786
3676,4392000,-76.9727
3679,4396000,-97.4714
3681,4400000,-46.4445
3685,4404000,-102.7555
3689,4408000,-108.8963
3692,4412000,-80.2477
3696,4416000,-98.356
3699,4420000,-61.1079
3703,4424000,-63.8567
3707,4428000,-83.3933
3711,4432000,-101.7314
3715,4436000,-97.9111
3718,4440000,-111.9523
3722,4444000,-63.8604
3724,4448000,-70.2978
3727,4452000,-54.0347
3732,4456000,-109.4937
3735,4460000,-90.3792
3737,4464000,-45.9945
3740,4468000,-64.1029
3742,4472000,-54.0404
3745,4476000,-51.981
3748,4480000,-64.3676
3754,4484000,-106.713
3756,4488000,-74.274
3759,4492000,-111.8174
3762,4496000,-69.7743
3766,4500000,-75.928
