episode,timestep,reward
23659,23660,-0.0925
23679,23680,-0.1444
23699,23700,-0.1206
23719,23720,-0.1975
23739,23740,-0.1463
23759,23760,-0.1202
23779,23780,-0.1044
23799,23800,-0.0997
23819,23820,-0.0995
23839,23840,-0.124
23859,23860,-0.1178
23879,23880,-0.1185
23899,23900,-0.1222
23919,23920,-0.1459
23939,23940,-0.0982
23959,23960,-0.127
23979,23980,-0.1302
23999,24000,-0.0977
24019,24020,-0.0983
24039,24040,-0.0968
24059,24060,-0.1458
24079,24080,-0.1188
24099,24100,-0.1213
24119,24120,-0.1495
24139,24140,-0.1205
24159,24160,-0.0961
24179,24180,-0.095
24199,24200,-0.1199
24219,24220,-0.1677
24239,24240,-0.0944
24259,24260,-0.119
24279,24280,-0.1439
24299,24300,-0.0982
24319,24320,-0.098
24339,24340,-0.123
24359,24360,-0.0953
24379,24380,-0.1689
24399,24400,-0.0929
24419,24420,-0.1192
24439,24440,-0.0929
24459,24460,-0.14
24479,24480,-0.1449
24499,24500,-0.1172
24519,24520,-0.2144
24539,24540,-0.1414
24559,24560,-0.1179
24579,24580,-0.1423
24599,24600,-0.094
24619,24620,-0.0923
24639,24640,-0.1226
24659,24660,-0.092
24679,24680,-0.1397
24699,24700,-0.0951
24719,24720,-0.1408
24739,24740,-0.1147
24759,24760,-0.1136
24779,24780,-0.1175
24799,24800,-0.1129
24819,24820,-0.0949
24839,24840,-0.1144
24859,24860,-0.0906
24879,24880,-0.1156
24899,24900,-0.1392
24919,24920,-0.117
24939,24940,-0.1696
24959,24960,-0.1192
24979,24980,-0.0949
24999,25000,-0.1447
25019,25020,-0.1247
25039,25040,-0.1718
25059,25060,-0.1198
25079,25080,-0.0928
25099,25100,-0.1182
25119,25120,-0.0924
25139,25140,-0.1441
25159,25160,-0.0929
25179,25180,-0.1266
25199,25200,-0.0955
25219,25220,-0.118
25239,25240,-0.0949
25259,25260,-0.0898
25279,25280,-0.1144
25299,25300,-0.1407
25319,25320,-0.1941
25339,25340,-0.1698
25359,25360,-0.1175
25379,25380,-0.0923
25399,25400,-0.1189
25419,25420,-0.1656
25439,25440,-0.1237
25459,25460,-0.1207
25479,25480,-0.1193
25499,25500,-0.0991
25519,25520,-0.0975
25539,25540,-0.095
25559,25560,-0.0922
25579,25580,-0.1408
25599,25600,-0.1173
25619,25620,-0.0935
25639,25640,-0.1387
25659,25660,-0.1887
25679,25680,-0.171
25699,25700,-0.0938
25719,25720,-0.2157
25739,25740,-0.2173
25759,25760,-0.1189
25779,25780,-0.1157
25799,25800,-0.0902
25819,25820,-0.1699
25839,25840,-0.1202
25859,25860,-0.089
25879,25880,-0.139
25899,25900,-0.0936
25919,25920,-0.0959
25939,25940,-0.1487
25959,25960,-0.1645
25979,25980,-0.1195
25999,26000,-0.0983
26019,26020,-0.1192
26039,26040,-0.0909
26059,26060,-0.1194
26079,26080,-0.0932
26099,26100,-0.1227
26119,26120,-0.1433
26139,26140,-0.0887
26159,26160,-0.0938
26179,26180,-0.1183
26199,26200,-0.1415
26219,26220,-0.0922
26239,26240,-0.1433
26259,26260,-0.1177
26279,26280,-0.1119
26299,26300,-0.0903
26319,26320,-0.1391
26339,26340,-0.1149
26359,26360,-0.116
26379,26380,-0.1429
26399,26400,-0.0933
26419,26420,-0.0951
26439,26440,-0.1128
26459,26460,-0.1186
26479,26480,-0.0926
26499,26500,-0.1389
26519,26520,-0.1924
26539,26540,-0.1658
26559,26560,-0.1174
26579,26580,-0.144
26599,26600,-0.0954
26619,26620,-0.0929
26639,26640,-0.1249
26659,26660,-0.0967
26679,26680,-0.0967
26699,26700,-0.0978
26719,26720,-0.1412
26739,26740,-0.1175
26759,26760,-0.1189
26779,26780,-0.1156
26799,26800,-0.1416
26819,26820,-0.0897
26839,26840,-0.1435
26859,26860,-0.0895
26879,26880,-0.1165
26899,26900,-0.0988
26919,26920,-0.0957
26939,26940,-0.0928
26959,26960,-0.0913
26979,26980,-0.1138
26999,27000,-0.1139
27019,27020,-0.1166
27039,27040,-0.1134
27059,27060,-0.1648
27079,27080,-0.1122
27099,27100,-0.0895
27119,27120,-0.0953
27139,27140,-0.1429
27159,27160,-0.0891
27179,27180,-0.1427
27199,27200,-0.1707
27219,27220,-0.0906
27239,27240,-0.1932
27259,27260,-0.1876
27279,27280,-0.1138
27299,27300,-0.0936
27319,27320,-0.0944
27339,27340,-0.1429
27359,27360,-0.0888
27379,27380,-0.1176
27399,27400,-0.1168
27419,27420,-0.1205
27439,27440,-0.095
27459,27460,-0.1168
27479,27480,-0.1227
27499,27500,-0.096
27519,27520,-0.1167
27539,27540,-0.1244
27559,27560,-0.1494
27579,27580,-0.0922
27599,27600,-0.0935
27619,27620,-0.143
27639,27640,-0.0958
27659,27660,-0.1167
27679,27680,-0.1209
27699,27700,-0.1156
27719,27720,-0.0914
27739,27740,-0.1487
27759,27760,-0.1429
27779,27780,-0.0908
27799,27800,-0.1167
27819,27820,-0.1701
27839,27840,-0.1656
27859,27860,-0.1934
27879,27880,-0.1435
27899,27900,-0.0938
27919,27920,-0.0924
27939,27940,-0.1201
27959,27960,-0.1436
27979,27980,-0.0907
27999,28000,-0.1172
28019,28020,-0.1207
28039,28040,-0.0951
28059,28060,-0.091
28079,28080,-0.1183
28099,28100,-0.1195
28119,28120,-0.1673
28139,28140,-0.0894
28159,28160,-0.0917
28179,28180,-0.0915
28199,28200,-0.1652
28219,28220,-0.1167
28239,28240,-0.1175
28259,28260,-0.1164
28279,28280,-0.1213
28299,28300,-0.144
28319,28320,-0.1434
28339,28340,-0.1441
28359,28360,-0.1216
28379,28380,-0.0964
28399,28400,-0.0966
28419,28420,-0.095
28439,28440,-0.1205
28459,28460,-0.1199
28479,28480,-0.0923
28499,28500,-0.0943
28519,28520,-0.1186
28539,28540,-0.1196
28559,28560,-0.0958
28579,28580,-0.1178
28599,28600,-0.0921
28619,28620,-0.1181
28639,28640,-0.0939
28659,28660,-0.1158
28679,28680,-0.1181
28699,28700,-0.0924
28719,28720,-0.1461
28739,28740,-0.0979
28759,28760,-0.0937
28779,28780,-0.0941
28799,28800,-0.1173
28819,28820,-0.1215
28839,28840,-0.0919
28859,28860,-0.0982
28879,28880,-0.0971
28899,28900,-0.0941
28919,28920,-0.116
28939,28940,-0.144
28959,28960,-0.0928
28979,28980,-0.119
28999,29000,-0.1176
29019,29020,-0.1153
29039,29040,-0.0929
29059,29060,-0.1178
29079,29080,-0.1179
29099,29100,-0.0878
29119,29120,-0.1164
29139,29140,-0.097
29159,29160,-0.0936
29179,29180,-0.1178
29199,29200,-0.141
29219,29220,-0.1197
29239,29240,-0.1196
29259,29260,-0.1171
29279,29280,-0.095
29299,29300,-0.0937
29319,29320,-0.1205
29339,29340,-0.1177
29359,29360,-0.1173
29379,29380,-0.093
29399,29400,-0.1188
29419,29420,-0.1391
29439,29440,-0.1185
29459,29460,-0.093
29479,29480,-0.0905
29499,29500,-0.0926
29519,29520,-0.1416
29539,29540,-0.0911
29559,29560,-0.1438
29579,29580,-0.1703
29599,29600,-0.1466
29619,29620,-0.1191
29639,29640,-0.0912
29659,29660,-0.0923
29679,29680,-0.1172
29699,29700,-0.0915
29719,29720,-0.0926
29739,29740,-0.0941
29759,29760,-0.0905
29779,29780,-0.1599
29799,29800,-0.1369
29819,29820,-0.1389
29839,29840,-0.1365
29859,29860,-0.0934
29879,29880,-0.1149
29899,29900,-0.1141
29919,29920,-0.1133
29939,29940,-0.1852
29959,29960,-0.1383
29979,29980,-0.1931
29999,30000,-0.1153
30019,30020,-0.1419
30039,30040,-0.0916
30059,30060,-0.0911
30079,30080,-0.1388
30099,30100,-0.0871
30119,30120,-0.1426
30139,30140,-0.113
30159,30160,-0.0893
30179,30180,-0.1152
30199,30200,-0.0885
30219,30220,-0.088
30239,30240,-0.088
30259,30260,-0.0876
30279,30280,-0.2101
30299,30300,-0.1869
30319,30320,-0.1371
30339,30340,-0.1123
30359,30360,-0.0863
30379,30380,-0.1166
30399,30400,-0.1402
30419,30420,-0.1929
30439,30440,-0.2383
30459,30460,-0.0864
30479,30480,-0.1372
30499,30500,-0.1878
30519,30520,-0.1128
30539,30540,-0.0886
30559,30560,-0.1176
30579,30580,-0.0913
30599,30600,-0.0903
30619,30620,-0.0868
30639,30640,-0.1182
30659,30660,-0.1417
30679,30680,-0.09
30699,30700,-0.094
30719,30720,-0.0858
30739,30740,-0.0875
30759,30760,-0.0886
30779,30780,-0.1874
30799,30800,-0.1882
30819,30820,-0.1867
30839,30840,-0.116
30859,30860,-0.087
30879,30880,-0.1187
30899,30900,-0.1166
30919,30920,-0.1875
30939,30940,-0.1156
30959,30960,-0.1118
30979,30980,-0.1418
30999,31000,-0.1399
31019,31020,-0.1382
31039,31040,-0.0889
31059,31060,-0.1149
31079,31080,-0.138
31099,31100,-0.1148
31119,31120,-0.0885
31139,31140,-0.1687
31159,31160,-0.0969
31179,31180,-0.1158
31199,31200,-0.1194
31219,31220,-0.093
31239,31240,-0.117
31259,31260,-0.0874
31279,31280,-0.1166
31299,31300,-0.1436
31319,31320,-0.0879
31339,31340,-0.1376
31359,31360,-0.1146
31379,31380,-0.0882
31399,31400,-0.1153
31419,31420,-0.0898
31439,31440,-0.0921
31459,31460,-0.1132
31479,31480,-0.0907
31499,31500,-0.1181
31519,31520,-0.0915
31539,31540,-0.1419
31559,31560,-0.0903
31579,31580,-0.0886
31599,31600,-0.1618
31619,31620,-0.1636
31639,31640,-0.1395
31659,31660,-0.1434
31679,31680,-0.0887
31699,31700,-0.092
31719,31720,-0.0901
31739,31740,-0.0947
31759,31760,-0.0928
31779,31780,-0.1157
31799,31800,-0.116
31819,31820,-0.1155
31839,31840,-0.0886
31859,31860,-0.1164
31879,31880,-0.1416
31899,31900,-0.0892
31919,31920,-0.094
31939,31940,-0.1139
31959,31960,-0.0903
31979,31980,-0.117
31999,32000,-0.0914
32019,32020,-0.0908
32039,32040,-0.1603
32059,32060,-0.1115
32079,32080,-0.0923
32099,32100,-0.0906
32119,32120,-0.1213
32139,32140,-0.0929
32159,32160,-0.1405
32179,32180,-0.0876
32199,32200,-0.089
32219,32220,-0.1383
32239,32240,-0.1645
32259,32260,-0.1128
32279,32280,-0.1101
32299,32300,-0.1117
32319,32320,-0.0894
32339,32340,-0.139
32359,32360,-0.0918
32379,32380,-0.1413
32399,32400,-0.089
32419,32420,-0.1159
32439,32440,-0.1129
32459,32460,-0.1159
32479,32480,-0.0896
32499,32500,-0.1434
32519,32520,-0.0909
32539,32540,-0.1391
32559,32560,-0.115
32579,32580,-0.1386
32599,32600,-0.1422
32619,32620,-0.0901
32639,32640,-0.1156
32659,32660,-0.1178
32679,32680,-0.0924
32699,32700,-0.1184
32719,32720,-0.0936
32739,32740,-0.1447
32759,32760,-0.0919
32779,32780,-0.0904
32799,32800,-0.1173
32819,32820,-0.0911
32839,32840,-0.1155
32859,32860,-0.091
32879,32880,-0.1144
32899,32900,-0.1134
32919,32920,-0.0925
32939,32940,-0.0912
32959,32960,-0.0905
32979,32980,-0.1191
32999,33000,-0.1876
33019,33020,-0.1143
33039,33040,-0.0909
33059,33060,-0.09
33079,33080,-0.09
33099,33100,-0.0891
33119,33120,-0.0901
33139,33140,-0.0902
33159,33160,-0.1642
33179,33180,-0.1396
33199,33200,-0.1154
33219,33220,-0.1137
33239,33240,-0.1363
33259,33260,-0.0861
33279,33280,-0.1394
33299,33300,-0.0895
33319,33320,-0.1387
33339,33340,-0.113
33359,33360,-0.0909
33379,33380,-0.1153
33399,33400,-0.0893
33419,33420,-0.1387
33439,33440,-0.0858
33459,33460,-0.0879
33479,33480,-0.1347
33499,33500,-0.115
33519,33520,-0.1153
33539,33540,-0.0864
33559,33560,-0.1134
33579,33580,-0.117
33599,33600,-0.1358
33619,33620,-0.1137
33639,33640,-0.0905
33659,33660,-0.1145
33679,33680,-0.0901
33699,33700,-0.1133
33719,33720,-0.1133
33739,33740,-0.1137
33759,33760,-0.0877
33779,33780,-0.1385
33799,33800,-0.0941
33819,33820,-0.0922
33839,33840,-0.1128
33859,33860,-0.0921
33879,33880,-0.1155
33899,33900,-0.1169
33919,33920,-0.1392
33939,33940,-0.1169
33959,33960,-0.0899
33979,33980,-0.1426
33999,34000,-0.0905
34019,34020,-0.0886
34039,34040,-0.1124
34059,34060,-0.1137
34079,34080,-0.0908
34099,34100,-0.117
34119,34120,-0.1137
34139,34140,-0.0915
34159,34160,-0.0908
34179,34180,-0.1116
34199,34200,-0.1404
34219,34220,-0.0895
34239,34240,-0.111
34259,34260,-0.1151
34279,34280,-0.1674
34299,34300,-0.0929
34319,34320,-0.0904
34339,34340,-0.0892
34359,34360,-0.1372
34379,34380,-0.088
34399,34400,-0.1139
34419,34420,-0.0882
34439,34440,-0.1134
34459,34460,-0.1624
34479,34480,-0.1119
34499,34500,-0.0876
34519,34520,-0.1636
34539,34540,-0.091
34559,34560,-0.1457
34579,34580,-0.1143
34599,34600,-0.1445
34619,34620,-0.1152
34639,34640,-0.0928
34659,34660,-0.0895
34679,34680,-0.1396
34699,34700,-0.09
34719,34720,-0.1142
34739,34740,-0.1177
34759,34760,-0.1374
34779,34780,-0.0911
34799,34800,-0.0901
34819,34820,-0.0896
34839,34840,-0.1423
34859,34860,-0.1123
34879,34880,-0.0907
34899,34900,-0.0881
34919,34920,-0.0892
34939,34940,-0.0887
34959,34960,-0.1358
34979,34980,-0.1871
34999,35000,-0.1108
35019,35020,-0.1148
35039,35040,-0.11
35059,35060,-0.0857
35079,35080,-0.111
35099,35100,-0.1871
35119,35120,-0.1356
35139,35140,-0.1095
35159,35160,-0.1383
35179,35180,-0.1388
35199,35200,-0.1122
35219,35220,-0.1146
35239,35240,-0.0893
35259,35260,-0.1163
35279,35280,-0.0874
35299,35300,-0.0932
35319,35320,-0.0913
35339,35340,-0.1117
35359,35360,-0.1408
35379,35380,-0.0883
35399,35400,-0.0877
35419,35420,-0.1137
35439,35440,-0.0892
35459,35460,-0.1112
35479,35480,-0.1085
35499,35500,-0.1128
35519,35520,-0.1594
35539,35540,-0.0881
35559,35560,-0.0885
35579,35580,-0.1604
35599,35600,-0.0898
35619,35620,-0.113
35639,35640,-0.0895
35659,35660,-0.1158
35679,35680,-0.0892
35699,35700,-0.1364
35719,35720,-0.1364
35739,35740,-0.1085
35759,35760,-0.1112
35779,35780,-0.0859
35799,35800,-0.0869
35819,35820,-0.1398
35839,35840,-0.1384
35859,35860,-0.1144
35879,35880,-0.1137
35899,35900,-0.0893
35919,35920,-0.0901
35939,35940,-0.0886
35959,35960,-0.1382
35979,35980,-0.1366
35999,36000,-0.1369
36019,36020,-0.0854
36039,36040,-0.0852
36059,36060,-0.0849
36079,36080,-0.1834
36099,36100,-0.2591
36119,36120,-0.1827
36139,36140,-0.1333
36159,36160,-0.1865
36179,36180,-0.186
36199,36200,-0.0853
36219,36220,-0.1097
36239,36240,-0.1118
36259,36260,-0.1116
36279,36280,-0.113
36299,36300,-0.0882
36319,36320,-0.0884
36339,36340,-0.0888
36359,36360,-0.0876
36379,36380,-0.1127
36399,36400,-0.1134
36419,36420,-0.1135
36439,36440,-0.086
36459,36460,-0.0888
36479,36480,-0.0882
36499,36500,-0.164
36519,36520,-0.1103
36539,36540,-0.0871
36559,36560,-0.1137
36579,36580,-0.1153
36599,36600,-0.0882
36619,36620,-0.0889
36639,36640,-0.087
36659,36660,-0.1367
36679,36680,-0.1352
36699,36700,-0.088
36719,36720,-0.1621
36739,36740,-0.0858
36759,36760,-0.1353
36779,36780,-0.1089
36799,36800,-0.0875
36819,36820,-0.0864
36839,36840,-0.1136
36859,36860,-0.0855
36879,36880,-0.1109
36899,36900,-0.1123
36919,36920,-0.111
36939,36940,-0.0855
36959,36960,-0.1349
36979,36980,-0.0861
36999,37000,-0.1121
37019,37020,-0.1101
37039,37040,-0.1122
37059,37060,-0.2095
37079,37080,-0.0884
37099,37100,-0.1118
37119,37120,-0.1154
37139,37140,-0.0855
37159,37160,-0.1088
37179,37180,-0.1128
37199,37200,-0.1138
37219,37220,-0.0918
37239,37240,-0.0888
37259,37260,-0.1379
37279,37280,-0.1127
37299,37300,-0.0907
37319,37320,-0.0907
37339,37340,-0.1662
37359,37360,-0.0869
37379,37380,-0.1365
37399,37400,-0.0859
37419,37420,-0.0881
37439,37440,-0.087
37459,37460,-0.0884
37479,37480,-0.0865
37499,37500,-0.1127
37519,37520,-0.1097
37539,37540,-0.0879
37559,37560,-0.1123
37579,37580,-0.1119
37599,37600,-0.0882
37619,37620,-0.1125
37639,37640,-0.1371
37659,37660,-0.112
37679,37680,-0.1121
37699,37700,-0.1146
37719,37720,-0.0895
37739,37740,-0.0867
37759,37760,-0.0879
37779,37780,-0.086
37799,37800,-0.0901
37819,37820,-0.0881
37839,37840,-0.1337
37859,37860,-0.1102
37879,37880,-0.1368
37899,37900,-0.1334
37919,37920,-0.1092
37939,37940,-0.135
37959,37960,-0.1123
37979,37980,-0.0881
37999,38000,-0.0857
38019,38020,-0.1141
38039,38040,-0.0859
38059,38060,-0.1359
38079,38080,-0.0875
38099,38100,-0.0894
38119,38120,-0.0906
38139,38140,-0.0888
38159,38160,-0.0894
38179,38180,-0.1108
38199,38200,-0.0857
38219,38220,-0.1613
38239,38240,-0.0851
38259,38260,-0.1077
38279,38280,-0.1109
38299,38300,-0.1108
38319,38320,-0.1095
38339,38340,-0.0887
38359,38360,-0.0888
38379,38380,-0.0851
38399,38400,-0.0888
38419,38420,-0.1102
38439,38440,-0.1368
38459,38460,-0.1346
38479,38480,-0.1594
38499,38500,-0.1109
38519,38520,-0.0871
38539,38540,-0.1115
38559,38560,-0.0886
38579,38580,-0.1383
38599,38600,-0.0876
38619,38620,-0.0884
38639,38640,-0.0877
38659,38660,-0.1373
38679,38680,-0.1114
38699,38700,-0.1091
38719,38720,-0.1605
38739,38740,-0.0895
38759,38760,-0.0872
38779,38780,-0.09
38799,38800,-0.1116
38819,38820,-0.1118
38839,38840,-0.1147
38859,38860,-0.0894
38879,38880,-0.1137
38899,38900,-0.0888
38919,38920,-0.0868
38939,38940,-0.0866
38959,38960,-0.085
38979,38980,-0.1094
38999,39000,-0.1114
39019,39020,-0.0864
39039,39040,-0.1098
39059,39060,-0.1592
39079,39080,-0.0865
39099,39100,-0.1094
39119,39120,-0.1104
39139,39140,-0.1103
39159,39160,-0.1096
39179,39180,-0.0858
39199,39200,-0.084
39219,39220,-0.1368
39239,39240,-0.0876
39259,39260,-0.0851
39279,39280,-0.0856
39299,39300,-0.1121
39319,39320,-0.083
39339,39340,-0.1583
39359,39360,-0.0858
39379,39380,-0.1115
39399,39400,-0.1376
39419,39420,-0.1598
39439,39440,-0.112
39459,39460,-0.1372
39479,39480,-0.1134
39499,39500,-0.0866
39519,39520,-0.0867
39539,39540,-0.1101
39559,39560,-0.1131
39579,39580,-0.1348
39599,39600,-0.088
39619,39620,-0.0873
39639,39640,-0.0873
39659,39660,-0.111
39679,39680,-0.0854
39699,39700,-0.0855
39719,39720,-0.1144
39739,39740,-0.1114
39759,39760,-0.1098
39779,39780,-0.1095
39799,39800,-0.0819
39819,39820,-0.0851
39839,39840,-0.1127
39859,39860,-0.1119
39879,39880,-0.0854
39899,39900,-0.1351
39919,39920,-0.136
39939,39940,-0.0865
39959,39960,-0.0861
39979,39980,-0.0863
39999,40000,-0.1138
40019,40020,-0.1109
40039,40040,-0.0859
40059,40060,-0.0861
40079,40080,-0.0871
40099,40100,-0.1327
40119,40120,-0.0859
40139,40140,-0.112
40159,40160,-0.1115
40179,40180,-0.1375
40199,40200,-0.1086
40219,40220,-0.1351
40239,40240,-0.1606
40259,40260,-0.1113
40279,40280,-0.0862
40299,40300,-0.1114
40319,40320,-0.0867
40339,40340,-0.0859
40359,40360,-0.1124
40379,40380,-0.1107
40399,40400,-0.0854
40419,40420,-0.0864
40439,40440,-0.157
40459,40460,-0.1076
40479,40480,-0.0821
40499,40500,-0.0847
40519,40520,-0.0847
40539,40540,-0.0847
40559,40560,-0.1106
40579,40580,-0.0836
40599,40600,-0.1591
40619,40620,-0.1058
40639,40640,-0.157
40659,40660,-0.1334
40679,40680,-0.1076
40699,40700,-0.0827
40719,40720,-0.1607
40739,40740,-0.1098
40759,40760,-0.1595
40779,40780,-0.0851
40799,40800,-0.0873
40819,40820,-0.083
40839,40840,-0.1331
40859,40860,-0.0863
40879,40880,-0.1079
40899,40900,-0.109
40919,40920,-0.1317
40939,40940,-0.11
40959,40960,-0.1101
40979,40980,-0.0882
40999,41000,-0.0873
41019,41020,-0.1105
41039,41040,-0.0832
41059,41060,-0.1366
41079,41080,-0.1602
41099,41100,-0.0869
41119,41120,-0.0858
41139,41140,-0.1357
41159,41160,-0.1114
41179,41180,-0.0836
41199,41200,-0.0858
41219,41220,-0.1119
41239,41240,-0.136
41259,41260,-0.0855
41279,41280,-0.1074
41299,41300,-0.1108
41319,41320,-0.1099
41339,41340,-0.109
41359,41360,-0.1122
41379,41380,-0.0855
41399,41400,-0.1125
41419,41420,-0.0844
41439,41440,-0.1369
41459,41460,-0.111
41479,41480,-0.0859
41499,41500,-0.0876
41519,41520,-0.1083
41539,41540,-0.087
41559,41560,-0.1095
41579,41580,-0.0847
41599,41600,-0.1358
41619,41620,-0.109
41639,41640,-0.1125
41659,41660,-0.086
41679,41680,-0.0852
41699,41700,-0.1102
41719,41720,-0.0849
41739,41740,-0.1131
41759,41760,-0.084
41779,41780,-0.0838
41799,41800,-0.0826
41819,41820,-0.0829
41839,41840,-0.1339
41859,41860,-0.0827
41879,41880,-0.0832
41899,41900,-0.1334
41919,41920,-0.1573
41939,41940,-0.0835
41959,41960,-0.1082
41979,41980,-0.0815
41999,42000,-0.1826
42019,42020,-0.1833
42039,42040,-0.2084
42059,42060,-0.1323
42079,42080,-0.1311
42099,42100,-0.1077
42119,42120,-0.0843
42139,42140,-0.0842
42159,42160,-0.1355
42179,42180,-0.1085
42199,42200,-0.1109
42219,42220,-0.0838
42239,42240,-0.1088
42259,42260,-0.1119
42279,42280,-0.1123
42299,42300,-0.0864
42319,42320,-0.0868
42339,42340,-0.0879
42359,42360,-0.085
42379,42380,-0.1356
42399,42400,-0.1093
42419,42420,-0.1096
42439,42440,-0.1137
42459,42460,-0.0868
42479,42480,-0.0855
42499,42500,-0.084
42519,42520,-0.1101
42539,42540,-0.0863
42559,42560,-0.0859
42579,42580,-0.1385
42599,42600,-0.0831
42619,42620,-0.1094
42639,42640,-0.1108
42659,42660,-0.0844
42679,42680,-0.0866
42699,42700,-0.1356
42719,42720,-0.1086
42739,42740,-0.0859
42759,42760,-0.1112
42779,42780,-0.1112
42799,42800,-0.1106
42819,42820,-0.0879
42839,42840,-0.0896
42859,42860,-0.1357
42879,42880,-0.0859
42899,42900,-0.0872
42919,42920,-0.1088
42939,42940,-0.0878
42959,42960,-0.0871
42979,42980,-0.0849
42999,43000,-0.0853
43019,43020,-0.1098
43039,43040,-0.1075
43059,43060,-0.1086
43079,43080,-0.0821
43099,43100,-0.0848
43119,43120,-0.1093
43139,43140,-0.0845
43159,43160,-0.1097
43179,43180,-0.0836
43199,43200,-0.083
43219,43220,-0.1066
43239,43240,-0.1062
43259,43260,-0.1309
43279,43280,-0.0832
43299,43300,-0.1322
43319,43320,-0.085
43339,43340,-0.1107
43359,43360,-0.0883
43379,43380,-0.1099
43399,43400,-0.084
43419,43420,-0.0852
43439,43440,-0.1089
43459,43460,-0.108
43479,43480,-0.0832
43499,43500,-0.0839
43519,43520,-0.0848
43539,43540,-0.0816
43559,43560,-0.0842
43579,43580,-0.082
43599,43600,-0.1559
43619,43620,-0.1318
43639,43640,-0.1309
43659,43660,-0.0797
43679,43680,-0.1317
43699,43700,-0.1821
43719,43720,-0.1824
43739,43740,-0.1348
43759,43760,-0.0841
43779,43780,-0.084
43799,43800,-0.0813
43819,43820,-0.1082
43839,43840,-0.1085
43859,43860,-0.1099
43879,43880,-0.0822
43899,43900,-0.1325
43919,43920,-0.1597
43939,43940,-0.1147
43959,43960,-0.085
43979,43980,-0.107
43999,44000,-0.0835
44019,44020,-0.0836
44039,44040,-0.0861
44059,44060,-0.1323
44079,44080,-0.0823
44099,44100,-0.0833
44119,44120,-0.1317
44139,44140,-0.1046
44159,44160,-0.1044
44179,44180,-0.1316
44199,44200,-0.1061
44219,44220,-0.1065
44239,44240,-0.1314
44259,44260,-0.1076
44279,44280,-0.1073
44299,44300,-0.1118
44319,44320,-0.11
44339,44340,-0.0835
44359,44360,-0.1108
44379,44380,-0.0863
44399,44400,-0.0865
44419,44420,-0.0833
44439,44440,-0.109
44459,44460,-0.1345
44479,44480,-0.0837
44499,44500,-0.1332
44519,44520,-0.0843
44539,44540,-0.1574
44559,44560,-0.1078
44579,44580,-0.1587
44599,44600,-0.1086
44619,44620,-0.0843
44639,44640,-0.0837
44659,44660,-0.1339
44679,44680,-0.107
44699,44700,-0.1082
44719,44720,-0.0856
44739,44740,-0.0843
44759,44760,-0.0853
44779,44780,-0.0888
44799,44800,-0.1102
44819,44820,-0.084
44839,44840,-0.0853
44859,44860,-0.1095
44879,44880,-0.0794
44899,44900,-0.0828
44919,44920,-0.1344
44939,44940,-0.1087
44959,44960,-0.1091
44979,44980,-0.0851
44999,45000,-0.0835
45019,45020,-0.0853
45039,45040,-0.0833
45059,45060,-0.0824
45079,45080,-0.1584
45099,45100,-0.1045
45119,45120,-0.1332
45139,45140,-0.1577
45159,45160,-0.1561
45179,45180,-0.0814
45199,45200,-0.1414
45219,45220,-0.0845
45239,45240,-0.0822
45259,45260,-0.0824
45279,45280,-0.1099
45299,45300,-0.1087
45319,45320,-0.0828
45339,45340,-0.0849
45359,45360,-0.0835
45379,45380,-0.0818
45399,45400,-0.1317
45419,45420,-0.0804
45439,45440,-0.1571
45459,45460,-0.1068
45479,45480,-0.1548
45499,45500,-0.0836
45519,45520,-0.1316
45539,45540,-0.0818
45559,45560,-0.1065
45579,45580,-0.1566
45599,45600,-0.1031
45619,45620,-0.1072
45639,45640,-0.1354
45659,45660,-0.0829
45679,45680,-0.0821
45699,45700,-0.1086
45719,45720,-0.082
45739,45740,-0.1066
45759,45760,-0.1074
45779,45780,-0.1364
45799,45800,-0.1077
45819,45820,-0.1106
45839,45840,-0.084
45859,45860,-0.1081
45879,45880,-0.1087
45899,45900,-0.0852
45919,45920,-0.0841
45939,45940,-0.1101
45959,45960,-0.0825
45979,45980,-0.0831
45999,46000,-0.1065
46019,46020,-0.0846
46039,46040,-0.1071
46059,46060,-0.1329
46079,46080,-0.161
46099,46100,-0.0854
46119,46120,-0.1095
46139,46140,-0.0825
46159,46160,-0.1083
46179,46180,-0.0845
46199,46200,-0.1093
46219,46220,-0.0836
46239,46240,-0.0851
46259,46260,-0.1096
46279,46280,-0.0815
46299,46300,-0.1066
46319,46320,-0.1298
46339,46340,-0.1076
46359,46360,-0.1085
46379,46380,-0.0815
46399,46400,-0.1324
46419,46420,-0.1084
46439,46440,-0.0875
46459,46460,-0.1074
46479,46480,-0.0831
46499,46500,-0.0865
46519,46520,-0.1374
46539,46540,-0.1098
46559,46560,-0.0837
46579,46580,-0.083
46599,46600,-0.0822
46619,46620,-0.0818
46639,46640,-0.1066
46659,46660,-0.0818
46679,46680,-0.1315
46699,46700,-0.1303
46719,46720,-0.0794
46739,46740,-0.1065
46759,46760,-0.0794
46779,46780,-0.1067
46799,46800,-0.0858
46819,46820,-0.0781
46839,46840,-0.1556
46859,46860,-0.1056
46879,46880,-0.1571
46899,46900,-0.2324
46919,46920,-0.1317
46939,46940,-0.0827
46959,46960,-0.1565
46979,46980,-0.0845
46999,47000,-0.1323
47019,47020,-0.0817
47039,47040,-0.1304
47059,47060,-0.0822
47079,47080,-0.1312
47099,47100,-0.1075
47119,47120,-0.1061
47139,47140,-0.0834
