episode,timestep,reward
8179,8180,-16.2941
8199,8200,-15.8562
8219,8220,-14.7187
8239,8240,-14.8791
8259,8260,-16.2931
8279,8280,-14.3484
8299,8300,-18.3393
8319,8320,-16.5234
8339,8340,-15.3092
8359,8360,-15.2684
8379,8380,-14.5049
8399,8400,-16.7457
8419,8420,-20.4274
8439,8440,-28.1567
8459,8460,-14.5477
8479,8480,-14.356
8499,8500,-15.3109
8519,8520,-24.0268
8539,8540,-17.7596
8559,8560,-16.1753
8579,8580,-14.3424
8599,8600,-21.3072
8619,8620,-17.6304
8639,8640,-15.6161
8659,8660,-15.1924
8679,8680,-14.3385
8699,8700,-17.4863
8719,8720,-15.3962
8739,8740,-15.4665
8759,8760,-15.8592
8779,8780,-15.6902
8799,8800,-14.6501
8819,8820,-15.6862
8839,8840,-15.0201
8859,8860,-17.4386
8879,8880,-15.1285
8899,8900,-16.6451
8919,8920,-29.6401
8939,8940,-24.7514
8959,8960,-14.5476
8979,8980,-16.7829
8999,9000,-14.5981
9019,9020,-14.3341
9039,9040,-15.8134
9059,9060,-22.4972
9079,9080,-15.9679
9099,9100,-13.9116
9119,9120,-14.8251
9139,9140,-15.7648
9159,9160,-22.908
9179,9180,-15.4578
9199,9200,-15.6459
9219,9220,-14.6244
9239,9240,-16.1484
9259,9260,-15.2884
9279,9280,-13.4198
9299,9300,-17.7547
9319,9320,-13.4908
9339,9340,-14.6776
9359,9360,-17.8991
9379,9380,-17.1072
9399,9400,-14.3598
9419,9420,-13.9789
9439,9440,-16.0908
9459,9460,-18.7196
9479,9480,-14.851
9499,9500,-17.6402
9519,9520,-16.3631
9539,9540,-16.8847
9559,9560,-18.7678
9579,9580,-16.4514
9599,9600,-16.4568
9619,9620,-15.6273
9639,9640,-15.4869
9659,9660,-14.9517
9679,9680,-23.1323
9699,9700,-17.2723
9719,9720,-16.9943
9739,9740,-15.0188
9759,9760,-15.2005
9779,9780,-15.0499
9799,9800,-15.6232
9819,9820,-15.3693
9839,9840,-14.2781
9859,9860,-16.6335
9879,9880,-19.8739
9899,9900,-17.5367
9919,9920,-14.516
9939,9940,-18.6178
9959,9960,-14.4971
9979,9980,-15.0847
9999,10000,-15.4092
10019,10020,-17.2328
10039,10040,-14.6543
10059,10060,-20.5974
10079,10080,-17.5846
10099,10100,-17.2515
10119,10120,-16.5153
10139,10140,-15.6738
10159,10160,-18.7037
10179,10180,-15.6096
10199,10200,-14.4391
10219,10220,-14.4019
10239,10240,-14.1412
10259,10260,-13.7994
10279,10280,-19.5505
10299,10300,-14.2616
10319,10320,-21.747
10339,10340,-14.8141
10359,10360,-15.2779
10379,10380,-14.3731
10399,10400,-14.5108
10419,10420,-19.0109
10439,10440,-19.92
10459,10460,-13.7184
10479,10480,-21.3645
10499,10500,-14.0681
10519,10520,-14.4694
10539,10540,-20.0594
10559,10560,-16.8327
10579,10580,-15.4429
10599,10600,-14.2891
10619,10620,-14.0458
10639,10640,-17.1379
10659,10660,-14.4223
10679,10680,-13.9854
10699,10700,-24.197
10719,10720,-14.8347
10739,10740,-21.9195
10759,10760,-14.674
10779,10780,-14.3754
10799,10800,-27.2058
10819,10820,-16.9707
10839,10840,-12.8769
10859,10860,-20.7194
10879,10880,-14.7116
10899,10900,-19.5137
10919,10920,-14.2671
10939,10940,-20.8049
10959,10960,-13.6331
10979,10980,-15.3142
10999,11000,-24.3251
11019,11020,-14.0571
11039,11040,-13.5011
11059,11060,-18.159
11079,11080,-19.6785
11099,11100,-14.338
11119,11120,-15.0657
11139,11140,-16.5839
11159,11160,-14.6136
11179,11180,-13.1582
11199,11200,-19.9732
11219,11220,-16.7506
11239,11240,-15.3141
11259,11260,-17.5073
11279,11280,-16.4734
11299,11300,-15.1114
11319,11320,-14.4697
11339,11340,-20.1076
11359,11360,-15.6046
11379,11380,-19.0585
11399,11400,-16.3802
11419,11420,-16.5404
11439,11440,-15.1421
11459,11460,-14.4719
11479,11480,-15.9832
11499,11500,-16.6864
11519,11520,-16.3782
11539,11540,-15.1254
11559,11560,-14.5627
11579,11580,-17.4109
11599,11600,-14.4009
11619,11620,-15.1306
11639,11640,-15.1191
11659,11660,-17.3304
11679,11680,-17.1015
11699,11700,-13.6062
11719,11720,-14.6894
11739,11740,-16.4113
11759,11760,-14.9894
11779,11780,-14.2477
11799,11800,-14.459
11819,11820,-19.2572
11839,11840,-14.6887
11859,11860,-15.3639
11879,11880,-15.4153
11899,11900,-16.0574
11919,11920,-14.7929
11939,11940,-14.6977
11959,11960,-14.7833
11979,11980,-14.3306
11999,12000,-14.8425
12019,12020,-14.2133
12039,12040,-15.3445
12059,12060,-15.9526
12079,12080,-14.7171
12099,12100,-16.2155
12119,12120,-14.2915
12139,12140,-18.734
12159,12160,-14.5543
12179,12180,-17.7343
12199,12200,-15.1564
12219,12220,-14.1224
12239,12240,-15.4218
12259,12260,-13.2615
12279,12280,-14.7387
12299,12300,-16.8518
12319,12320,-13.7943
12339,12340,-16.0522
12359,12360,-14.6824
12379,12380,-16.0941
12399,12400,-17.0304
12419,12420,-14.4406
12439,12440,-15.1247
12459,12460,-14.0957
12479,12480,-19.3086
12499,12500,-14.1599
12519,12520,-13.1444
12539,12540,-15.5085
12559,12560,-18.4623
12579,12580,-15.2926
12599,12600,-17.2007
12619,12620,-15.7575
12639,12640,-13.3422
12659,12660,-14.5919
12679,12680,-13.2204
12699,12700,-14.0895
12719,12720,-13.418
12739,12740,-16.6239
12759,12760,-14.4684
12779,12780,-17.5918
12799,12800,-13.8525
12819,12820,-20.6217
12839,12840,-12.473
12859,12860,-26.4662
12879,12880,-14.7256
12899,12900,-19.9788
12919,12920,-13.6817
12939,12940,-15.4363
12959,12960,-13.7671
12979,12980,-14.7811
12999,13000,-13.9308
13019,13020,-17.4336
13039,13040,-15.8501
13059,13060,-21.3964
13079,13080,-14.5182
13099,13100,-16.9757
13119,13120,-13.9056
13139,13140,-14.3426
13159,13160,-18.4321
13179,13180,-16.4685
13199,13200,-14.5843
13219,13220,-14.5476
13239,13240,-18.9712
13259,13260,-13.5046
13279,13280,-13.8845
13299,13300,-14.4555
13319,13320,-14.2545
13339,13340,-20.4962
13359,13360,-13.9886
13379,13380,-16.2983
13399,13400,-13.4406
13419,13420,-14.449
13439,13440,-13.643
13459,13460,-16.821
13479,13480,-15.7261
13499,13500,-14.2478
13519,13520,-13.7742
13539,13540,-14.6203
13559,13560,-17.9195
13579,13580,-15.6252
13599,13600,-21.0915
13619,13620,-18.3916
13639,13640,-13.7928
13659,13660,-15.5894
13679,13680,-13.1957
13699,13700,-15.1618
13719,13720,-15.5971
13739,13740,-13.1494
13759,13760,-16.0084
13779,13780,-15.0475
13799,13800,-13.983
13819,13820,-17.2061
13839,13840,-14.4082
13859,13860,-16.6803
13879,13880,-14.1124
13899,13900,-15.011
13919,13920,-13.9252
13939,13940,-14.7647
13959,13960,-13.6047
13979,13980,-14.3676
13999,14000,-17.9937
14019,14020,-19.2578
14039,14040,-14.2181
14059,14060,-13.7527
14079,14080,-14.6548
14099,14100,-13.8862
14119,14120,-16.7946
14139,14140,-14.3376
14159,14160,-15.0886
14179,14180,-14.7913
14199,14200,-15.6555
14219,14220,-16.0497
14239,14240,-20.4725
14259,14260,-13.2541
14279,14280,-16.1548
14299,14300,-17.1316
14319,14320,-14.1311
14339,14340,-13.4115
14359,14360,-13.8161
14379,14380,-14.2224
14399,14400,-13.7588
14419,14420,-13.4468
14439,14440,-16.6821
14459,14460,-15.1343
14479,14480,-14.3697
14499,14500,-14.6404
14519,14520,-14.2412
14539,14540,-13.6624
14559,14560,-13.2239
14579,14580,-13.3305
14599,14600,-13.9241
14619,14620,-12.5268
14639,14640,-20.3502
14659,14660,-25.2917
14679,14680,-14.6084
14699,14700,-19.7788
14719,14720,-34.2691
14739,14740,-26.5049
14759,14760,-14.5482
14779,14780,-15.535
14799,14800,-18.2927
14819,14820,-22.5315
14839,14840,-13.8371
14859,14860,-13.5509
14879,14880,-16.2729
14899,14900,-13.186
14919,14920,-13.018
14939,14940,-14.9366
14959,14960,-13.6938
14979,14980,-13.8637
14999,15000,-12.5167
15019,15020,-13.1162
15039,15040,-14.484
15059,15060,-25.0242
15079,15080,-18.061
15099,15100,-13.2247
15119,15120,-13.4046
15139,15140,-16.8893
15159,15160,-19.0321
15179,15180,-22.4394
15199,15200,-18.5012
15219,15220,-18.1478
15239,15240,-14.9676
15259,15260,-14.0586
15279,15280,-14.4621
15299,15300,-13.6217
15319,15320,-14.5902
15339,15340,-14.2362
15359,15360,-12.8542
15379,15380,-12.9538
15399,15400,-17.2494
15419,15420,-17.1096
15439,15440,-13.9335
15459,15460,-15.7313
15479,15480,-13.0412
15499,15500,-13.2423
15519,15520,-13.2134
15539,15540,-14.4548
15559,15560,-14.672
15579,15580,-18.1656
15599,15600,-16.7177
15619,15620,-14.5268
15639,15640,-18.9627
15659,15660,-14.8443
15679,15680,-12.3471
15699,15700,-14.0041
15719,15720,-14.4
15739,15740,-16.1309
15759,15760,-14.4668
15779,15780,-15.0435
15799,15800,-13.971
15819,15820,-15.6588
15839,15840,-13.625
15859,15860,-13.9558
15879,15880,-13.4378
15899,15900,-12.7124
15919,15920,-15.7858
15939,15940,-12.505
15959,15960,-15.8537
15979,15980,-14.3935
15999,16000,-20.7682
16019,16020,-16.5723
16039,16040,-14.637
16059,16060,-18.3836
16079,16080,-12.8246
16099,16100,-14.5176
16119,16120,-13.8629
16139,16140,-13.7662
16159,16160,-13.4391
16179,16180,-14.3637
16199,16200,-12.9604
16219,16220,-16.7178
16239,16240,-13.7032
16259,16260,-13.6345
16279,16280,-15.3317
16299,16300,-21.2157
16319,16320,-15.8155
16339,16340,-16.6486
16359,16360,-15.4878
16379,16380,-13.1466
16399,16400,-14.2797
16419,16420,-13.4897
16439,16440,-13.1777
16459,16460,-13.388
16479,16480,-14.179
16499,16500,-17.3941
16519,16520,-15.0556
16539,16540,-15.8798
16559,16560,-15.3711
16579,16580,-14.3884
16599,16600,-14.0017
16619,16620,-14.4508
16639,16640,-14.4476
16659,16660,-13.2969
16679,16680,-12.5342
16699,16700,-13.3851
16719,16720,-15.2689
16739,16740,-16.1313
16759,16760,-13.5597
16779,16780,-14.9055
16799,16800,-14.1711
16819,16820,-15.3814
16839,16840,-18.105
16859,16860,-15.7693
16879,16880,-14.2288
16899,16900,-14.2358
16919,16920,-13.6322
16939,16940,-14.2967
16959,16960,-15.3009
16979,16980,-13.5922
16999,17000,-15.8447
17019,17020,-12.9197
17039,17040,-14.9274
17059,17060,-13.6489
17079,17080,-14.6278
17099,17100,-14.3824
17119,17120,-13.5089
17139,17140,-14.2309
17159,17160,-13.1214
17179,17180,-13.7867
17199,17200,-14.777
17219,17220,-13.9522
17239,17240,-16.3998
17259,17260,-14.5061
17279,17280,-13.8823
17299,17300,-16.3884
17319,17320,-15.815
17339,17340,-13.9022
17359,17360,-14.5095
17379,17380,-12.6052
17399,17400,-14.5932
17419,17420,-12.1551
17439,17440,-19.7102
17459,17460,-13.558
17479,17480,-14.47
17499,17500,-20.7324
17519,17520,-16.8537
17539,17540,-13.126
17559,17560,-15.8846
17579,17580,-14.8927
17599,17600,-13.9002
17619,17620,-13.9154
17639,17640,-15.19
17659,17660,-13.2535
17679,17680,-15.6895
17699,17700,-13.6964
17719,17720,-14.0475
17739,17740,-13.8133
17759,17760,-14.4919
17779,17780,-13.4836
17799,17800,-13.0767
17819,17820,-13.923
17839,17840,-15.8401
17859,17860,-15.1044
17879,17880,-12.9815
17899,17900,-13.2171
17919,17920,-12.6569
17939,17940,-13.8558
17959,17960,-12.5221
17979,17980,-12.9602
17999,18000,-15.2414
18019,18020,-15.989
18039,18040,-13.948
18059,18060,-17.8452
18079,18080,-13.2943
18099,18100,-13.5286
18119,18120,-13.3001
18139,18140,-16.4235
18159,18160,-12.7605
18179,18180,-20.4145
18199,18200,-16.8989
18219,18220,-15.621
18239,18240,-12.8301
18259,18260,-13.2508
18279,18280,-12.6882
18299,18300,-14.7114
18319,18320,-13.6306
18339,18340,-15.0105
18359,18360,-13.8807
18379,18380,-12.2295
18399,18400,-12.4372
18419,18420,-12.2511
18439,18440,-16.4233
18459,18460,-17.8003
18479,18480,-21.0039
18499,18500,-13.9947
18519,18520,-17.161
18539,18540,-14.0381
18559,18560,-12.1162
18579,18580,-17.6003
18599,18600,-15.3572
18619,18620,-13.4352
18639,18640,-13.2826
18659,18660,-13.2452
18679,18680,-15.7686
18699,18700,-13.0407
18719,18720,-19.6105
18739,18740,-12.4089
18759,18760,-16.5243
18779,18780,-14.3403
18799,18800,-13.4489
18819,18820,-15.9082
18839,18840,-12.8323
18859,18860,-16.455
18879,18880,-12.1519
18899,18900,-12.8524
18919,18920,-14.1095
18939,18940,-13.6179
18959,18960,-13.1402
18979,18980,-14.5419
18999,19000,-13.8131
19019,19020,-13.2516
19039,19040,-12.5566
19059,19060,-13.4387
19079,19080,-13.8466
19099,19100,-14.6364
19119,19120,-16.0039
19139,19140,-13.3428
19159,19160,-13.2961
19179,19180,-12.0115
19199,19200,-13.2092
19219,19220,-13.057
19239,19240,-14.3006
19259,19260,-12.9576
19279,19280,-13.0908
19299,19300,-12.71
19319,19320,-15.0007
19339,19340,-13.0574
19359,19360,-13.232
19379,19380,-13.2811
19399,19400,-13.3635
19419,19420,-14.5056
19439,19440,-17.0192
19459,19460,-14.7602
19479,19480,-13.5862
19499,19500,-14.0691
19519,19520,-16.2266
19539,19540,-13.3124
19559,19560,-12.8406
19579,19580,-13.3542
19599,19600,-16.433
19619,19620,-13.0784
19639,19640,-13.1883
19659,19660,-13.3328
19679,19680,-13.2884
19699,19700,-13.802
19719,19720,-12.2124
