episode,timestep,reward
2019,404000,-1061.0831
2039,408000,-1124.3078
2059,412000,-1099.8919
2079,416000,-1024.2405
2099,420000,-1083.6235
2119,424000,-1127.0964
2139,428000,-1110.4893
2159,432000,-1054.0253
2179,436000,-1003.4853
2199,440000,-1036.7249
2219,444000,-1056.3291
2239,448000,-1042.807
2259,452000,-1018.7787
2279,456000,-1070.6425
2299,460000,-1043.3604
2319,464000,-1080.818
2339,468000,-1013.7418
2359,472000,-1008.0918
2379,476000,-990.7491
2399,480000,-993.7354
2419,484000,-1010.8351
2439,488000,-983.004
2459,492000,-910.2838
2479,496000,-985.6223
2499,500000,-953.8681
2519,504000,-989.3513
2539,508000,-904.4507
2559,512000,-934.1542
2579,516000,-941.7517
2599,520000,-970.0854
2619,524000,-929.6632
2639,528000,-917.9546
2659,532000,-892.3607
2679,536000,-903.3155
2699,540000,-1005.8579
2719,544000,-882.6874
2739,548000,-928.3194
2759,552000,-957.3428
2779,556000,-904.3823
2799,560000,-952.4501
2819,564000,-968.0365
2839,568000,-891.2937
2859,572000,-923.6107
2879,576000,-950.7803
2899,580000,-924.0499
2919,584000,-925.5002
2939,588000,-924.9194
2959,592000,-881.1498
2979,596000,-885.8316
2999,600000,-841.0846
3019,604000,-904.3093
3039,608000,-880.3639
3059,612000,-854.3916
3079,616000,-927.8393
3099,620000,-934.3904
3119,624000,-929.0231
3139,628000,-844.0821
3159,632000,-844.9802
3179,636000,-867.8234
3199,640000,-842.4379
3219,644000,-816.5331
3239,648000,-875.5837
3259,652000,-868.172
3279,656000,-834.2353
3299,660000,-817.6951
3319,664000,-859.9545
3339,668000,-849.8308
3359,672000,-852.999
3379,676000,-835.6293
3399,680000,-830.3313
3419,684000,-844.2249
3439,688000,-836.9211
3459,692000,-817.1844
3479,696000,-806.34
3499,700000,-828.6977
3519,704000,-823.2781
3539,708000,-809.3993
3559,712000,-830.5689
3579,716000,-752.8237
3599,720000,-800.5389
3619,724000,-789.0279
3639,728000,-871.0434
3659,732000,-836.6463
3679,736000,-832.159
3699,740000,-840.7564
3719,744000,-740.523
3739,748000,-808.7875
3759,752000,-840.338
3779,756000,-740.5522
3799,760000,-843.4808
3819,764000,-799.4772
3839,768000,-745.0438
3859,772000,-791.0948
3879,776000,-784.6444
3899,780000,-749.5258
3919,784000,-711.1079
3939,788000,-728.6834
3959,792000,-725.2569
3979,796000,-784.1819
3999,800000,-765.5477
4019,804000,-788.3012
4039,808000,-733.1454
4059,812000,-725.3096
4079,816000,-791.1869
4099,820000,-683.3008
4119,824000,-692.0295
4139,828000,-692.482
4159,832000,-747.5151
4179,836000,-628.8365
4199,840000,-721.6391
4219,844000,-656.2553
4239,848000,-721.1243
4259,852000,-672.354
4279,856000,-698.9651
4299,860000,-625.0971
4319,864000,-682.6669
4339,868000,-610.0349
4359,872000,-645.8068
4379,876000,-622.0759
4399,880000,-629.8366
4419,884000,-644.4644
4439,888000,-627.634
4459,892000,-666.964
4479,896000,-636.4235
4499,900000,-649.0072
4519,904000,-662.2563
4539,908000,-698.703
4559,912000,-625.3616
4579,916000,-579.4023
4599,920000,-497.8326
4619,924000,-568.1714
4639,928000,-634.2266
4659,932000,-616.1035
4679,936000,-579.1389
4699,940000,-655.4003
4719,944000,-563.4304
4739,948000,-521.9136
4759,952000,-556.5635
4779,956000,-572.4806
4799,960000,-476.3429
4819,964000,-496.7655
4839,968000,-579.8222
4859,972000,-516.7444
4879,976000,-526.6598
4899,980000,-518.1867
4919,984000,-459.3822
4939,988000,-352.6703
4959,992000,-437.8783
4979,996000,-489.2618
4999,1000000,-423.2144
5019,1004000,-426.8143
5039,1008000,-391.3893
5059,1012000,-413.8586
5079,1016000,-426.6773
5099,1020000,-420.1903
5119,1024000,-378.0176
5139,1028000,-399.7711
5159,1032000,-491.193
5179,1036000,-408.8837
5199,1040000,-441.8345
5219,1044000,-419.8462
5239,1048000,-462.3063
5259,1052000,-361.4582
5279,1056000,-449.6079
5299,1060000,-365.9234
5319,1064000,-509.9484
5339,1068000,-382.2443
5359,1072000,-311.4591
5379,1076000,-427.8683
5399,1080000,-384.1951
5419,1084000,-363.1403
5439,1088000,-445.805
5459,1092000,-363.0416
5479,1096000,-343.4946
5499,1100000,-388.2835
5519,1104000,-358.4893
5539,1108000,-440.2095
5559,1112000,-382.2398
5579,1116000,-358.9337
5599,1120000,-435.0556
5619,1124000,-395.1161
5639,1128000,-403.1903
5659,1132000,-411.468
5679,1136000,-427.9261
5699,1140000,-331.0298
5719,1144000,-396.7906
5739,1148000,-424.7657
5759,1152000,-307.2052
5779,1156000,-425.1144
5799,1160000,-348.402
5819,1164000,-312.6347
5839,1168000,-324.8137
5859,1172000,-335.8397
5879,1176000,-407.691
5899,1180000,-315.5517
5919,1184000,-502.9898
5939,1188000,-367.0879
5959,1192000,-433.8657
5979,1196000,-412.7843
5999,1200000,-351.8555
6019,1204000,-290.6306
6039,1208000,-264.0572
6059,1212000,-302.6416
6079,1216000,-364.2819
6099,1220000,-299.7709
6119,1224000,-361.106
6139,1228000,-372.5427
6159,1232000,-327.9993
6179,1236000,-433.9042
6199,1240000,-297.4885
6219,1244000,-325.0609
6239,1248000,-378.1957
6259,1252000,-369.283
6279,1256000,-295.3716
6299,1260000,-383.0898
6319,1264000,-323.0538
6339,1268000,-419.031
6359,1272000,-315.8977
6379,1276000,-371.9465
6399,1280000,-249.2931
6419,1284000,-325.826
6439,1288000,-343.4132
6459,1292000,-349.6322
6479,1296000,-358.7015
6499,1300000,-279.7517
6519,1304000,-238.2428
6539,1308000,-295.689
6559,1312000,-390.705
6579,1316000,-398.4398
6599,1320000,-313.694
6619,1324000,-388.4321
6639,1328000,-369.6048
6659,1332000,-384.8508
6679,1336000,-358.0709
6699,1340000,-320.8436
6719,1344000,-364.3844
6739,1348000,-312.4472
6759,1352000,-323.0216
6779,1356000,-389.6986
6799,1360000,-237.6372
6819,1364000,-327.5359
6839,1368000,-330.6411
6859,1372000,-352.5381
6879,1376000,-292.1153
6899,1380000,-354.2135
6919,1384000,-296.0351
6939,1388000,-421.7671
6959,1392000,-351.392
6979,1396000,-441.8108
6999,1400000,-383.793
7019,1404000,-340.067
7039,1408000,-251.0854
7059,1412000,-319.8331
7079,1416000,-275.9357
7099,1420000,-324.2429
7119,1424000,-344.7969
7139,1428000,-255.6709
7159,1432000,-328.1277
7179,1436000,-457.6064
7199,1440000,-344.6251
7219,1444000,-306.5105
7239,1448000,-295.9845
7259,1452000,-292.8694
7279,1456000,-288.3365
7299,1460000,-328.1678
7319,1464000,-240.0839
7339,1468000,-320.1383
7359,1472000,-282.4307
7379,1476000,-299.5449
7399,1480000,-282.452
7419,1484000,-369.6578
7439,1488000,-300.4644
7459,1492000,-284.2201
7479,1496000,-270.5879
7499,1500000,-166.9054
7519,1504000,-294.1606
7539,1508000,-308.8749
7559,1512000,-264.5821
7579,1516000,-340.7922
7599,1520000,-260.6003
7619,1524000,-352.6772
7639,1528000,-278.5222
7659,1532000,-339.6596
7679,1536000,-192.8198
7699,1540000,-282.6214
7719,1544000,-357.0246
7739,1548000,-256.5668
7759,1552000,-381.73
7779,1556000,-321.1097
7799,1560000,-255.535
7819,1564000,-306.3626
7839,1568000,-314.4397
7859,1572000,-289.7083
7879,1576000,-272.8262
7899,1580000,-300.7738
7919,1584000,-256.1493
7939,1588000,-339.1227
7959,1592000,-246.6769
7979,1596000,-297.8341
7999,1600000,-314.274
8019,1604000,-290.7646
8039,1608000,-270.8018
8059,1612000,-209.6763
8079,1616000,-375.2413
8099,1620000,-336.9491
8119,1624000,-205.9826
8139,1628000,-266.5429
8159,1632000,-346.2533
8179,1636000,-216.4154
8199,1640000,-349.2712
8219,1644000,-241.0485
8239,1648000,-391.8025
8259,1652000,-269.6029
8279,1656000,-331.5447
8299,1660000,-291.9863
8319,1664000,-262.4589
8339,1668000,-346.0391
8359,1672000,-350.7632
8379,1676000,-406.9927
8399,1680000,-295.9586
8419,1684000,-346.5469
8439,1688000,-299.0546
8459,1692000,-306.8722
8479,1696000,-312.7491
8499,1700000,-300.8815
8519,1704000,-239.4797
8539,1708000,-261.9816
8559,1712000,-308.6747
8579,1716000,-229.8633
8599,1720000,-289.3366
8619,1724000,-348.3327
8639,1728000,-231.8169
8659,1732000,-379.0373
8679,1736000,-257.7895
8699,1740000,-381.968
8719,1744000,-314.9172
8739,1748000,-290.2951
8759,1752000,-248.9476
8779,1756000,-251.921
8799,1760000,-290.648
8819,1764000,-297.1969
8839,1768000,-257.589
8859,1772000,-251.185
8879,1776000,-221.062
8899,1780000,-260.4441
8919,1784000,-283.6022
8939,1788000,-311.4294
8959,1792000,-392.8672
8979,1796000,-246.5761
8999,1800000,-255.2964
9019,1804000,-221.6373
9039,1808000,-295.3672
9059,1812000,-316.5573
9079,1816000,-286.1527
9099,1820000,-270.2873
9119,1824000,-262.0909
9139,1828000,-251.8972
9159,1832000,-294.7637
9179,1836000,-272.7746
9199,1840000,-237.9102
9219,1844000,-292.4926
9239,1848000,-267.3645
9259,1852000,-333.3905
9279,1856000,-296.9287
9299,1860000,-282.4815
9319,1864000,-321.0072
9339,1868000,-284.2135
9359,1872000,-219.588
9379,1876000,-314.8245
9399,1880000,-254.9287
9419,1884000,-341.4401
9439,1888000,-255.064
9459,1892000,-217.5106
9479,1896000,-313.7728
9499,1900000,-357.9666
9519,1904000,-369.0515
9539,1908000,-410.7419
9559,1912000,-236.4919
9579,1916000,-312.6035
9599,1920000,-254.8467
9619,1924000,-238.451
9639,1928000,-309.2456
9659,1932000,-218.6504
9679,1936000,-287.2455
9699,1940000,-310.748
9719,1944000,-264.5217
9739,1948000,-313.0848
9759,1952000,-316.6488
9779,1956000,-340.9913
9799,1960000,-218.8085
9819,1964000,-309.8895
9839,1968000,-250.0848
9859,1972000,-314.1474
9879,1976000,-355.2343
9899,1980000,-199.6921
9919,1984000,-260.3679
9939,1988000,-321.7985
9959,1992000,-271.6703
9979,1996000,-353.1073
9999,2000000,-330.8209
10019,2004000,-269.1775
10039,2008000,-303.8427
10059,2012000,-230.9607
10079,2016000,-221.3487
10099,2020000,-221.7274
10119,2024000,-339.4559
10139,2028000,-265.89
10159,2032000,-283.0724
10179,2036000,-256.3787
10199,2040000,-289.0451
10219,2044000,-232.7374
10239,2048000,-244.6624
10259,2052000,-207.6673
10279,2056000,-263.5159
10299,2060000,-277.1775
10319,2064000,-199.1904
10339,2068000,-365.9214
10359,2072000,-289.2072
10379,2076000,-293.7821
10399,2080000,-230.5428
10419,2084000,-204.1412
10439,2088000,-287.1824
10459,2092000,-259.4093
10479,2096000,-256.6091
10499,2100000,-251.4526
10519,2104000,-204.7823
10539,2108000,-229.3432
10559,2112000,-322.5715
10579,2116000,-334.1801
10599,2120000,-239.0486
10619,2124000,-270.6448
10639,2128000,-237.4643
10659,2132000,-279.7578
10679,2136000,-197.8609
10699,2140000,-264.9585
10719,2144000,-329.3161
10739,2148000,-227.5242
10759,2152000,-284.1457
10779,2156000,-229.3799
10799,2160000,-286.3008
10819,2164000,-364.851
10839,2168000,-228.9018
10859,2172000,-289.3471
10879,2176000,-307.6471
10899,2180000,-291.4019
10919,2184000,-385.1649
10939,2188000,-241.9697
10959,2192000,-249.3844
10979,2196000,-324.4388
10999,2200000,-218.4195
11019,2204000,-280.1922
11039,2208000,-252.2339
11059,2212000,-240.6701
11079,2216000,-265.2548
11099,2220000,-261.7468
11119,2224000,-252.2901
11139,2228000,-222.8729
11159,2232000,-282.9195
11179,2236000,-179.205
11199,2240000,-267.3003
11219,2244000,-251.35
11239,2248000,-232.6782
11259,2252000,-290.4502
11279,2256000,-246.9121
11299,2260000,-320.9103
11319,2264000,-262.6504
11339,2268000,-223.5936
11359,2272000,-255.3847
11379,2276000,-257.5004
11399,2280000,-283.351
11419,2284000,-269.7422
11439,2288000,-241.8366
11459,2292000,-220.1794
11479,2296000,-363.5525
11499,2300000,-359.571
11519,2304000,-268.2464
11539,2308000,-228.4588
11559,2312000,-324.488
11579,2316000,-220.1137
11599,2320000,-297.5893
11619,2324000,-256.3149
11639,2328000,-214.083
11659,2332000,-271.4536
11679,2336000,-278.0383
11699,2340000,-287.9892
11719,2344000,-220.4168
11739,2348000,-235.2056
11759,2352000,-176.7559
11779,2356000,-234.5045
11799,2360000,-337.6169
11819,2364000,-291.4977
11839,2368000,-307.7657
11859,2372000,-173.0665
11879,2376000,-236.6608
11899,2380000,-264.2965
11919,2384000,-251.2382
11939,2388000,-339.019
11959,2392000,-320.2403
11979,2396000,-241.3165
11999,2400000,-244.767
12019,2404000,-274.7918
12039,2408000,-289.5483
12059,2412000,-278.6789
12079,2416000,-251.7744
12099,2420000,-252.7067
12119,2424000,-316.3005
12139,2428000,-260.8515
12159,2432000,-234.9841
12179,2436000,-288.7817
12199,2440000,-277.9621
12219,2444000,-243.4611
12239,2448000,-283.7067
12259,2452000,-243.4548
12279,2456000,-277.0577
12299,2460000,-243.103
12319,2464000,-292.3414
12339,2468000,-239.6233
12359,2472000,-348.5448
12379,2476000,-202.8299
12399,2480000,-210.8222
12419,2484000,-284.5483
12439,2488000,-292.1357
12459,2492000,-207.2523
12479,2496000,-307.6771
12499,2500000,-248.852
12519,2504000,-275.4238
12539,2508000,-273.483
12559,2512000,-242.9152
12579,2516000,-334.5397
12599,2520000,-325.2052
12619,2524000,-222.7855
12639,2528000,-276.4778
12659,2532000,-262.2806
12679,2536000,-224.7282
12699,2540000,-313.2214
12719,2544000,-263.3961
12739,2548000,-272.3324
12759,2552000,-257.6958
12779,2556000,-252.7878
12799,2560000,-263.5816
12819,2564000,-264.9834
12839,2568000,-265.6952
12859,2572000,-310.6785
12879,2576000,-291.379
12899,2580000,-245.3034
12919,2584000,-271.0406
12939,2588000,-276.7193
12959,2592000,-227.0519
12979,2596000,-278.6554
12999,2600000,-296.4865
13019,2604000,-261.0728
13039,2608000,-237.1063
13059,2612000,-220.3232
13079,2616000,-302.9666
13099,2620000,-216.6122
13119,2624000,-263.3773
13139,2628000,-213.3891
13159,2632000,-298.2799
13179,2636000,-255.3029
13199,2640000,-276.4577
13219,2644000,-285.2149
13239,2648000,-266.7353
13259,2652000,-176.9395
13279,2656000,-244.1952
13299,2660000,-232.22
13319,2664000,-168.1809
13339,2668000,-247.4869
13359,2672000,-205.0328
13379,2676000,-281.1056
13399,2680000,-179.4869
13419,2684000,-344.1824
13439,2688000,-321.4335
13459,2692000,-220.1988
13479,2696000,-261.718
13499,2700000,-299.6336
13519,2704000,-282.7551
13539,2708000,-261.4725
13559,2712000,-259.7461
13579,2716000,-320.3171
13599,2720000,-277.425
13619,2724000,-325.6757
13639,2728000,-251.4433
13659,2732000,-270.5612
13679,2736000,-189.6581
13699,2740000,-240.6995
13719,2744000,-255.5679
13739,2748000,-247.1824
13759,2752000,-281.2098
13779,2756000,-309.4689
13799,2760000,-276.1456
13819,2764000,-333.9762
13839,2768000,-196.0994
13859,2772000,-259.4006
13879,2776000,-262.5795
13899,2780000,-237.9595
13919,2784000,-304.4813
13939,2788000,-224.3635
13959,2792000,-246.0936
13979,2796000,-226.7966
13999,2800000,-272.5333
14019,2804000,-297.8005
14039,2808000,-302.73
14059,2812000,-239.9793
14079,2816000,-249.1911
14099,2820000,-286.8707
14119,2824000,-187.7067
14139,2828000,-324.1917
14159,2832000,-238.3613
14179,2836000,-271.5456
14199,2840000,-267.8651
14219,2844000,-257.0711
14239,2848000,-236.7225
14259,2852000,-256.3341
14279,2856000,-292.6269
14299,2860000,-277.85
14319,2864000,-294.9801
14339,2868000,-289.2422
14359,2872000,-251.5327
14379,2876000,-233.8716
14399,2880000,-306.1136
14419,2884000,-292.4734
14439,2888000,-230.5638
14459,2892000,-257.2537
14479,2896000,-238.7791
14499,2900000,-261.8362
14519,2904000,-246.3487
14539,2908000,-226.6712
14559,2912000,-275.841
14579,2916000,-233.5448
14599,2920000,-220.3915
14619,2924000,-164.8648
14639,2928000,-247.3207
14659,2932000,-396.0813
14679,2936000,-220.6524
14699,2940000,-339.1366
14719,2944000,-271.9352
14739,2948000,-237.1835
14759,2952000,-256.7077
14779,2956000,-244.1283
14799,2960000,-197.4555
14819,2964000,-177.2075
14839,2968000,-300.2919
14859,2972000,-196.6709
14879,2976000,-269.0724
14899,2980000,-251.6486
14919,2984000,-302.1469
14939,2988000,-281.1792
14959,2992000,-263.3625
14979,2996000,-176.8274
14999,3000000,-200.4938
