episode,timestep,reward
6999,1400000,-191.731
7019,1404000,-172.1192
7039,1408000,-193.7481
7059,1412000,-192.552
7079,1416000,-188.6991
7099,1420000,-176.9027
7119,1424000,-214.3271
7139,1428000,-196.787
7159,1432000,-207.2952
7179,1436000,-210.1541
7199,1440000,-169.714
7219,1444000,-225.2236
7239,1448000,-225.219
7259,1452000,-186.5292
7279,1456000,-181.8874
7299,1460000,-220.2954
7319,1464000,-208.871
7339,1468000,-176.0042
7359,1472000,-200.7585
7379,1476000,-246.8192
7399,1480000,-218.7722
7419,1484000,-174.5786
7439,1488000,-186.9519
7459,1492000,-206.871
7479,1496000,-190.3675
7499,1500000,-167.4663
7519,1504000,-211.9328
7539,1508000,-237.374
7559,1512000,-137.0652
7579,1516000,-173.1651
7599,1520000,-177.8657
7619,1524000,-195.6615
7639,1528000,-236.314
7659,1532000,-185.1651
7679,1536000,-172.4588
7699,1540000,-193.8674
7719,1544000,-212.3154
7739,1548000,-213.1269
7759,1552000,-214.2519
7779,1556000,-206.9174
7799,1560000,-213.1781
7819,1564000,-180.4156
7839,1568000,-222.2886
7859,1572000,-192.2558
7879,1576000,-163.883
7899,1580000,-175.4396
7919,1584000,-188.0596
7939,1588000,-206.3085
7959,1592000,-150.3937
7979,1596000,-197.2372
7999,1600000,-240.0837
8019,1604000,-181.3195
8039,1608000,-246.6462
8059,1612000,-239.1013
8079,1616000,-195.814
8099,1620000,-186.8238
8119,1624000,-196.3778
8139,1628000,-220.5063
8159,1632000,-294.569
8179,1636000,-175.0507
8199,1640000,-213.5897
8219,1644000,-164.4309
8239,1648000,-211.869
8259,1652000,-187.9522
8279,1656000,-206.0843
8299,1660000,-210.8365
8319,1664000,-176.5448
8339,1668000,-199.4339
8359,1672000,-187.0798
8379,1676000,-204.0817
8399,1680000,-192.2604
8419,1684000,-199.9558
8439,1688000,-192.647
8459,1692000,-200.5792
8479,1696000,-204.4442
8499,1700000,-179.9373
8519,1704000,-176.587
8539,1708000,-228.9985
8559,1712000,-208.562
8579,1716000,-164.0554
8599,1720000,-219.648
8619,1724000,-229.1501
8639,1728000,-166.8729
8659,1732000,-226.0177
8679,1736000,-205.2061
8699,1740000,-211.7374
8719,1744000,-194.5547
8739,1748000,-160.1423
8759,1752000,-174.7727
8779,1756000,-170.5994
8799,1760000,-235.0754
8819,1764000,-162.0588
8839,1768000,-221.4773
8859,1772000,-198.1458
8879,1776000,-200.4438
8899,1780000,-161.5064
8919,1784000,-149.9332
8939,1788000,-192.7949
8959,1792000,-189.1376
8979,1796000,-166.9641
8999,1800000,-220.8849
9019,1804000,-197.3621
9039,1808000,-131.3254
9059,1812000,-205.8716
9079,1816000,-195.6159
9099,1820000,-207.6105
9119,1824000,-219.0287
9139,1828000,-224.5728
9159,1832000,-211.7146
9179,1836000,-209.9104
9199,1840000,-185.1413
9219,1844000,-133.3859
9239,1848000,-187.1718
9259,1852000,-173.206
9279,1856000,-160.5852
9299,1860000,-180.8901
9319,1864000,-209.1239
9339,1868000,-181.05
9359,1872000,-222.1889
9379,1876000,-154.1854
9399,1880000,-176.6689
9419,1884000,-194.7618
9439,1888000,-173.4891
9459,1892000,-199.3879
9479,1896000,-197.4251
9499,1900000,-172.3631
9519,1904000,-202.6454
9539,1908000,-173.6895
9559,1912000,-147.9231
9579,1916000,-176.4241
9599,1920000,-174.1684
9619,1924000,-137.2853
9639,1928000,-190.3306
9659,1932000,-169.257
9679,1936000,-231.0595
9699,1940000,-171.1159
9719,1944000,-158.8881
9739,1948000,-199.2334
9759,1952000,-220.1506
9779,1956000,-196.1593
9799,1960000,-192.0252
9819,1964000,-152.1082
9839,1968000,-172.166
9859,1972000,-199.6742
9879,1976000,-214.1686
9899,1980000,-162.7437
9919,1984000,-202.5967
9939,1988000,-170.7692
9959,1992000,-211.7424
9979,1996000,-210.6466
9999,2000000,-190.1191
10019,2004000,-179.5785
10039,2008000,-191.9094
10059,2012000,-207.2489
10079,2016000,-195.0608
10099,2020000,-175.7051
10119,2024000,-255.5108
10139,2028000,-178.2506
10159,2032000,-199.5806
10179,2036000,-162.0346
10199,2040000,-160.8727
10219,2044000,-149.3363
10239,2048000,-143.2294
10259,2052000,-220.0446
10279,2056000,-161.2904
10299,2060000,-174.2027
10319,2064000,-135.2929
10339,2068000,-170.3526
10359,2072000,-230.2255
10379,2076000,-130.5344
10399,2080000,-188.3385
10419,2084000,-199.9497
10439,2088000,-121.0945
10459,2092000,-189.9052
10479,2096000,-146.4305
10499,2100000,-202.1363
10519,2104000,-180.1421
10539,2108000,-238.5486
10559,2112000,-227.4276
10579,2116000,-195.6405
10599,2120000,-186.0953
10619,2124000,-152.9356
10639,2128000,-200.3785
10659,2132000,-165.4586
10679,2136000,-159.4115
10699,2140000,-178.9377
10719,2144000,-210.3179
10739,2148000,-166.0482
10759,2152000,-165.3979
10779,2156000,-172.8019
10799,2160000,-180.2803
10819,2164000,-177.2395
10839,2168000,-141.3053
10859,2172000,-184.6712
10879,2176000,-216.1298
10899,2180000,-144.2456
10919,2184000,-241.1774
10939,2188000,-122.9842
10959,2192000,-210.0394
10979,2196000,-186.1226
10999,2200000,-166.5055
11019,2204000,-190.9034
11039,2208000,-159.7032
11059,2212000,-192.1661
11079,2216000,-166.3879
11099,2220000,-189.6301
11119,2224000,-179.2985
11139,2228000,-217.2425
11159,2232000,-147.995
11179,2236000,-236.4051
11199,2240000,-201.7065
11219,2244000,-153.3434
11239,2248000,-201.5374
11259,2252000,-196.9713
11279,2256000,-163.5508
11299,2260000,-187.6314
11319,2264000,-188.0547
11339,2268000,-175.4123
11359,2272000,-191.302
11379,2276000,-168.4318
11399,2280000,-182.7651
11419,2284000,-201.4547
11439,2288000,-227.1095
11459,2292000,-159.5393
11479,2296000,-177.1597
11499,2300000,-176.0309
11519,2304000,-187.8623
11539,2308000,-187.9326
11559,2312000,-166.1035
11579,2316000,-173.3898
11599,2320000,-178.0839
11619,2324000,-134.2787
11639,2328000,-222.0828
11659,2332000,-123.0933
11679,2336000,-166.7651
11699,2340000,-182.1622
11719,2344000,-133.3487
11739,2348000,-189.3185
11759,2352000,-186.1689
11779,2356000,-185.6797
11799,2360000,-140.9565
11819,2364000,-155.5235
11839,2368000,-177.4135
11859,2372000,-190.5919
11879,2376000,-134.6551
11899,2380000,-189.6446
11919,2384000,-162.2253
11939,2388000,-166.8517
11959,2392000,-173.2456
11979,2396000,-197.9485
11999,2400000,-162.0863
12019,2404000,-166.2268
12039,2408000,-212.5234
